"pip.1"	"pip.2"
"3302"	0.95	0.57
"3303"	0.97	0.68
"3304"	0.23	0.29
"3305"	0.18	0.26
"3306"	0.73	0.62
"3307"	0.2	0.38
"3308"	0.31	0.34
"3309"	0.96	0.74
"3310"	0.86	0.62
"3311"	0.58	0.54
"3312"	0.31	0.23
"3313"	0.9	0.82
"3314"	0.3	0.32
"3315"	0.06	0.05
"3316"	0.86	0.77
"3317"	0.21	0.23
"3318"	0.26	0.16
"3319"	0.6	0.49
"3320"	0.23	0.29
"3321"	0.07	0.15
"3322"	0.49	0.43
"3323"	0.16	0.04
"3324"	0.96	0.97
"3325"	0.09	0.07
"3326"	0.26	0.28
"3327"	0.98	0.57
"3328"	0.25	0.17
"3329"	0.13	0.13
"3330"	0.05	0.06
"3331"	0.82	0.71
"3332"	0.19	0.14
"3333"	0.59	0.63
"3334"	0.24	0.25
"3335"	0.21	0.3
"3336"	0.04	0.13
"3337"	0.41	0.42
"3338"	0.12	0.29
"3339"	0.14	0.14
"3340"	0.31	0.41
"3341"	0.22	0.4
"3342"	0.43	0.41
"3343"	0.11	0.24
"3344"	0.1	0.22
"3345"	0.31	0.34
"3346"	0.25	0.29
"3347"	0.1	0.16
"3348"	0.21	0.25
"3349"	0.9	0.78
"3350"	0.31	0.33
"3351"	0.7	0.52
"3352"	0.44	0.47
"3353"	0.3	0.41
"3354"	0.72	0.74
"3355"	0.82	0.9
"3356"	0.44	0.43
"3357"	0.7	0.56
"3358"	0.37	0.32
"3359"	0.47	0.61
"3360"	0.11	0.24
"3361"	0.11	0.13
"3362"	0.12	0.48
"3363"	0.88	0.77
"3364"	0.77	0.7
"3365"	0.32	0.3
"3366"	0.2	0.11
"3367"	0.58	0.5
"3368"	0.44	0.41
"3369"	0.48	0.46
"3370"	0.07	0.15
"3371"	0.92	0.62
"3372"	0.18	0.41
"3373"	0.23	0.31
"3374"	0.3	0.15
"3375"	0.06	0.13
"3376"	0.16	0.16
"3377"	0.75	0.73
"3378"	0.95	0.82
"3379"	0.08	0.12
"3380"	0.66	0.53
"3381"	0.51	0.22
"3382"	0.98	0.84
"3383"	0.09	0.18
"3384"	0.07	0.19
"3385"	0.04	0.04
"3386"	0.06	0.05
"3387"	0.34	0.42
"3388"	0.06	0.24
"3389"	0.09	0.25
"3390"	0.51	0.37
"3391"	0.98	0.65
"3392"	0.14	0.08
"3393"	0.68	0.56
"3394"	0.13	0.18
"3395"	0.76	0.79
"3396"	0.29	0.35
"3397"	0.15	0.05
"3398"	0.02	0.2
"3399"	0.76	0.73
"3400"	0.16	0.33
"3401"	0.17	0.2
"3402"	0.44	0.29
"3403"	0.88	0.48
"3404"	0.36	0.26
"3405"	0.78	0.73
"3406"	0.97	0.82
"3407"	0.83	0.7
"3408"	0.76	0.89
"3409"	0.43	0.42
"3410"	0.14	0.13
"3411"	0.85	0.71
"3412"	0.81	0.7
"3413"	0.4	0.28
"3414"	0.27	0.24
"3415"	0.43	0.38
"3416"	0.98	0.99
"3417"	0.56	0.65
"3418"	0.28	0.19
"3419"	0.14	0.14
"3420"	0.19	0.35
"3421"	0.67	0.55
"3422"	0.51	0.52
"3423"	0.6	0.71
"3424"	0.34	0.24
"3425"	0.15	0.08
"3426"	0.24	0.26
"3427"	0.48	0.58
"3428"	0.79	0.49
"3429"	0.35	0.36
"3430"	0.96	0.6
"3431"	0.34	0.33
"3432"	0.87	0.65
"3433"	0.12	0.6
"3434"	0.81	0.6
"3435"	0.15	0.13
"3436"	0.15	0.17
"3437"	0.57	0.7
"3438"	0.52	0.44
"3439"	0.16	0.2
"3440"	0.1	0.26
"3441"	0.23	0.27
"3442"	0.67	0.83
"3443"	0.75	0.64
"3444"	0.32	0.46
"3445"	0.86	0.51
"3446"	0.26	0.33
"3447"	0.65	0.36
"3448"	0.19	0.22
"3449"	0.17	0.24
"3450"	0.24	0.31
"3451"	0.49	0.5
"3452"	0.13	0.45
"3453"	0.31	0.56
"3454"	0.67	0.49
"3455"	0.39	0.26
"3456"	0.22	0.25
"3457"	0.43	0.41
"3458"	0.18	0.36
"3459"	0.57	0.5
"3460"	0.13	0.2
"3461"	0.15	0.23
"3462"	0.79	0.68
"3463"	0.29	0.23
"3464"	0.41	0.36
"3465"	0.5	0.64
"3466"	0.47	0.35
"3467"	0.91	0.75
"3468"	0.86	0.76
"3469"	0.52	0.48
"3470"	0.16	0.27
"3471"	0.14	0.19
"3472"	0.47	0.7
"3473"	0.78	0.6
"3474"	0.67	0.55
"3475"	0.17	0.05
"3476"	0.08	0.06
"3477"	0.27	0.2
"3478"	0.15	0.26
"3479"	0.18	0.24
"3480"	0.28	0.43
"3481"	0.42	0.37
"3482"	0.78	0.65
"3483"	0.5	0.55
"3484"	0.12	0.1
"3485"	0.16	0.07
"3486"	0.26	0.26
"3487"	0.04	0.05
"3488"	0.12	0.07
"3489"	0.91	0.97
"3490"	0.87	0.73
"3491"	0.38	0.51
"3492"	0.18	0.26
"3493"	0.97	0.78
"3494"	0.5	0.44
"3495"	0.12	0.42
"3496"	0.18	0.22
"3497"	0.68	0.77
"3498"	0.59	0.52
"3499"	0.91	0.63
"3500"	0.34	0.4
"3501"	0.39	0.68
"3502"	0.42	0.27
"3503"	0.27	0.55
"3504"	0.95	0.83
"3505"	0.23	0.15
"3506"	0.11	0.25
"3507"	0.33	0.26
"3508"	0.32	0.39
"3509"	0.76	0.72
"3510"	0.21	0.15
"3511"	0.31	0.26
"3512"	0.36	0.39
"3513"	0.27	0.25
"3514"	0.19	0.2
"3515"	0.94	0.95
"3516"	0.67	0.72
"3517"	0.14	0.17
"3518"	0.82	0.73
"3519"	0.97	0.79
"3520"	0.48	0.38
"3521"	0.59	0.73
"3522"	0.14	0.11
"3523"	0.12	0.16
"3524"	0.15	0.17
"3525"	0.32	0.19
"3526"	0.23	0.25
"3527"	0.24	0.31
"3528"	0.62	0.74
"3529"	0.67	0.56
"3530"	0.17	0.22
"3531"	0.6	0.58
"3532"	0.82	0.68
"3533"	0.28	0.09
"3534"	0.38	0.26
"3535"	0.25	0.25
"3536"	0.13	0.25
"3537"	0.23	0.2
"3538"	0.88	0.49
"3539"	0.38	0.51
"3540"	0.16	0.11
"3541"	0.68	0.45
"3542"	0.54	0.48
"3543"	0.58	0.6
"3544"	0.34	0.46
"3545"	0.65	0.57
"3546"	0.29	0.63
"3547"	0.09	0.09
"3548"	0.06	0.16
"3549"	0.15	0.36
"3550"	0.18	0.13
"3551"	0.99	0.8
"3552"	0.36	0.2
"3553"	0.77	0.64
"3554"	0.11	0.1
"3555"	0.58	0.4
"3556"	0.26	0.12
"3557"	0.57	0.37
"3558"	0.63	0.62
"3559"	0.61	0.52
"3560"	0.08	0.18
"3561"	0.21	0.16
"3562"	0.2	0.24
"3563"	0.08	0.05
"3564"	0.28	0.42
"3565"	0.11	0.09
"3566"	0.23	0.06
"3567"	0.13	0.21
"3568"	0.5	0.59
"3569"	0.32	0.41
"3570"	0.21	0.35
"3571"	0.26	0.46
"3572"	0.59	0.33
"3573"	0.54	0.29
"3574"	0.12	0.21
"3575"	0.8	0.6
"3576"	0.22	0.61
"3577"	0.87	0.63
"3578"	0.11	0.3
"3579"	0.43	0.29
"3580"	0.68	0.47
"3581"	0.33	0.39
"3582"	0.72	0.72
"3583"	0.47	0.46
"3584"	0.46	0.49
"3585"	0.62	0.54
"3586"	0.96	0.68
"3587"	0.13	0.21
"3588"	0.31	0.58
"3589"	0.88	0.68
"3590"	0.38	0.38
"3591"	0.86	0.66
"3592"	0.44	0.35
"3593"	0.08	0.34
"3594"	0.17	0.22
"3595"	0.95	0.87
"3596"	0.14	0.06
"3597"	0.84	0.76
"3598"	0.32	0.25
"3599"	0.07	0.01
"3600"	0.79	0.69
"3601"	0.7	0.5
"3602"	0.63	0.51
"3603"	0.89	0.63
"3604"	0.56	0.46
"3605"	0.16	0.25
"3606"	0.18	0.19
"3607"	0.44	0.4
"3608"	0.43	0.29
"3609"	0.12	0.17
"3610"	0.84	0.7
"3611"	0.23	0.57
"3612"	0.08	0.19
"3613"	0.23	0.47
"3614"	0.66	0.66
"3615"	0.65	0.63
"3616"	0.22	0.27
"3617"	0.67	0.69
"3618"	0.44	0.51
"3619"	0.24	0.33
"3620"	0.29	0.31
"3621"	0.5	0.43
"3622"	0.06	0.09
"3623"	0.22	0.12
"3624"	0.8	0.81
"3625"	0.46	0.36
"3626"	0.07	0
"3627"	0.13	0.08
"3628"	0.67	0.66
"3629"	0.94	0.82
"3630"	0.15	0.18
"3631"	0.22	0.2
"3632"	0.06	0.09
"3633"	0.18	0.25
"3634"	0.86	0.6
"3635"	0.53	0.37
"3636"	0.57	0.47
"3637"	0.69	0.68
"3638"	0.55	0.47
"3639"	0.09	0.34
"3640"	0.19	0.26
"3641"	0.1	0.13
"3642"	0.57	0.45
"3643"	0.21	0.24
"3644"	0.87	0.75
"3645"	0.28	0.3
"3646"	0.76	0.86
"3647"	0.27	0.2
"3648"	0.06	0.2
"3649"	0.26	0.16
"3650"	0.17	0.34
"3651"	0.11	0.08
"3652"	0.31	0.38
"3653"	0.74	0.63
"3654"	0.99	0.97
"3655"	0.87	0.85
"3656"	0.8	0.74
"3657"	0.38	0.31
"3658"	0.19	0.22
"3659"	0.35	0.24
"3660"	0.22	0.25
"3661"	0.96	0.95
"3662"	0.58	0.55
"3663"	0.52	0.53
"3664"	0.37	0.26
"3665"	0.58	0.58
"3666"	0.29	0.43
"3667"	0.16	0.24
"3668"	0.96	0.82
"3669"	0.18	0.32
"3670"	0.07	0.23
"3671"	0.37	0.54
"3672"	0.91	0.82
"3673"	0.79	0.63
"3674"	0.36	0.29
"3675"	0.89	0.86
"3676"	0.29	0.3
"3677"	0.17	0.22
"3678"	0.15	0.33
"3679"	0.2	0.2
"3680"	0.06	0.01
"3681"	0.36	0.25
"3682"	0.9	0.79
"3683"	0.12	0.13
"3684"	0.66	0.75
"3685"	0.07	0.2
"3686"	0.07	0.12
"3687"	0.39	0.29
"3688"	0.3	0.45
"3689"	0.84	0.59
"3690"	0.26	0.29
"3691"	0.14	0.16
"3692"	0.58	0.53
"3693"	0.98	0.81
"3694"	0.9	0.92
"3695"	0.36	0.64
"3696"	0.18	0.24
"3697"	0.53	0.71
"3698"	0.77	0.72
"3699"	0.99	0.83
"3700"	0.21	0.09
"3701"	0.16	0.07
"3702"	0.31	0.3
"3703"	0.62	0.32
"3704"	0.35	0.38
"3705"	0.32	0.22
"3706"	0.11	0.22
"3707"	0.93	0.84
"3708"	0.33	0.29
"3709"	0.13	0.04
"3710"	0.08	0.16
"3711"	0.34	0.37
"3712"	0.46	0.72
"3713"	0.81	0.73
"3714"	0.22	0.31
"3715"	0.97	0.87
"3716"	0.76	0.84
"3717"	0.16	0.22
"3718"	0.35	0.27
"3719"	0.03	0.17
"3720"	0.9	0.77
"3721"	0.28	0.23
"3722"	0.57	0.43
"3723"	0.04	0.15
"3724"	0.12	0.08
"3725"	0.31	0.22
"3726"	0.1	0.08
"3727"	0.1	0.09
"3728"	0.1	0.13
"3729"	0.11	0.04
"3730"	0.84	0.71
"3731"	0.08	0.28
"3732"	0.29	0.29
"3733"	0.2	0.25
"3734"	0.76	0.63
"3735"	0.95	0.8
"3736"	0.43	0.52
"3737"	0.51	0.55
"3738"	0.09	0.08
"3739"	0.99	0.88
"3740"	0.76	0.78
"3741"	0.24	0.47
"3742"	0.39	0.49
"3743"	0.72	0.43
"3744"	0.15	0.09
"3745"	0.75	0.66
"3746"	0.07	0.12
"3747"	0.31	0.31
"3748"	0.39	0.24
"3749"	0.36	0.34
"3750"	0.29	0.24
"3751"	0.15	0.17
"3752"	0.15	0.16
"3753"	0.1	0.24
"3754"	0.63	0.54
"3755"	0.88	0.73
"3756"	0.81	0.78
"3757"	0.19	0.43
"3758"	0.64	0.33
"3759"	0.53	0.35
"3760"	0.62	0.55
"3761"	0.11	0.16
"3762"	0.25	0.23
"3763"	0.19	0.12
"3764"	0.05	0.07
"3765"	0.08	0.22
"3766"	0.16	0.1
"3767"	0.08	0.35
"3768"	0.11	0.3
"3769"	0.5	0.43
"3770"	0.75	0.68
"3771"	1	0.82
"3772"	0.22	0.2
"3773"	0.74	0.51
"3774"	0.13	0.22
"3775"	0.09	0.27
"3776"	0.76	0.79
"3777"	0.96	0.72
"3778"	0.71	0.43
"3779"	0.91	0.69
"3780"	0.07	0.45
"3781"	0.33	0.4
"3782"	0.53	0.47
"3783"	0.95	0.97
"3784"	0.3	0.41
"3785"	0.55	0.41
"3786"	0.87	0.64
"3787"	0.23	0.52
"3788"	0.05	0.02
"3789"	0.38	0.31
"3790"	0.19	0.3
"3791"	0.17	0.18
"3792"	0.06	0.16
"3793"	0.26	0.28
"3794"	1	0.87
"3795"	0.97	0.87
"3796"	0.8	0.69
"3797"	0.49	0.54
"3798"	0.77	0.61
"3799"	0.31	0.24
"3800"	0.15	0.09
"3801"	0.16	0.18
"3802"	0.78	0.52
"3803"	0.63	0.8
"3804"	0.26	0.4
"3805"	0.2	0.31
"3806"	0.13	0.17
"3807"	0.16	0.19
"3808"	0.05	0.07
"3809"	0.45	0.34
"3810"	0.98	0.78
"3811"	0.52	0.32
"3812"	0.58	0.53
"3813"	0.88	0.71
"3814"	0.14	0.28
"3815"	0.27	0.29
"3816"	0.26	0.5
"3817"	0.5	0.57
"3818"	0.04	0.12
"3819"	0.05	0.23
"3820"	0.16	0.31
"3821"	0.91	0.59
"3822"	0.42	0.31
"3823"	0.22	0.19
"3824"	0.49	0.42
"3825"	0.5	0.44
"3826"	0.91	0.81
"3827"	0.82	0.52
"3828"	0.37	0.32
"3829"	0.85	0.81
"3830"	0.9	0.73
"3831"	0.48	0.41
"3832"	0.35	0.23
"3833"	0.9	0.8
"3834"	0.23	0.23
"3835"	0.74	0.87
"3836"	0.2	0.42
"3837"	0.53	0.43
"3838"	0.13	0.05
"3839"	0.39	0.41
"3840"	0.72	0.62
"3841"	0.76	0.68
"3842"	0.42	0.41
"3843"	0.24	0.3
"3844"	0.18	0.21
"3845"	0.95	0.78
"3846"	0.24	0.26
"3847"	0.76	0.57
"3848"	0.76	0.89
"3849"	0.13	0.08
"3850"	0.91	0.78
"3851"	0.87	0.64
"3852"	0.33	0.65
"3853"	0.65	0.51
"3854"	0.6	0.56
"3855"	0.3	0.29
"3856"	0.09	0.2
"3857"	0.96	0.91
"3858"	0.32	0.27
"3859"	0.15	0.15
"3860"	0.12	0.1
"3861"	0.68	0.59
"3862"	0.34	0.35
"3863"	0.08	0.08
"3864"	0.13	0.37
"3865"	0.09	0.07
"3866"	0.11	0.22
"3867"	0.08	0.22
"3868"	0.1	0.18
"3869"	0.45	0.33
"3870"	0.49	0.38
"3871"	0.08	0.12
"3872"	0.96	0.97
"3873"	0.15	0.26
"3874"	0.83	0.78
"3875"	0.22	0.35
"3876"	0.08	0.14
"3877"	0.24	0.15
"3878"	0.14	0.25
"3879"	0.07	0.05
"3880"	0.1	0.18
"3881"	0.07	0.24
"3882"	0.99	1
"3883"	0.36	0.31
"3884"	0.85	0.68
"3885"	0.77	0.68
"3886"	0.82	0.77
"3887"	0.13	0.23
"3888"	0.1	0.1
"3889"	0.23	0.29
"3890"	0.14	0.27
"3891"	0.95	0.97
"3892"	0.39	0.5
"3893"	0.4	0.46
"3894"	0.76	0.58
"3895"	0.29	0.21
"3896"	0.4	0.53
"3897"	0.13	0.14
"3898"	0.15	0.09
"3899"	0.95	0.74
"3900"	0.61	0.46
"3901"	0.66	0.4
"3902"	0.89	0.78
"3903"	0.46	0.33
"3904"	0.36	0.17
"3905"	0.16	0.26
"3906"	0.15	0.08
"3907"	0.45	0.43
"3908"	0.79	0.71
"3909"	0.29	0.3
"3910"	0.14	0.09
"3911"	0.38	0.4
"3912"	0.87	0.57
"3913"	0.5	0.49
"3914"	0.98	0.98
"3915"	0.05	0.02
"3916"	0.45	0.36
"3917"	0.92	0.68
"3918"	0.92	0.67
"3919"	0.35	0.59
"3920"	0.64	0.59
"3921"	0.23	0.28
"3922"	0.11	0.18
"3923"	1	1
"3924"	0.2	0.3
"3925"	0.25	0.35
"3926"	0.3	0.26
"3927"	0.56	0.72
"3928"	0.03	0.04
"3929"	0.04	0.09
"3930"	0.23	0.24
"3931"	0.38	0.43
"3932"	0.47	0.47
"3933"	0.8	0.71
"3934"	0.68	0.68
"3935"	0.98	0.8
"3936"	0.09	0.14
"3937"	0.18	0.26
"3938"	0.5	0.38
"3939"	0.16	0.12
"3940"	0.99	0.78
"3941"	0.08	0.18
"3942"	0.49	0.5
"3943"	0.93	0.94
"3944"	0.32	0.28
"3945"	0.46	0.45
"3946"	0.08	0.22
"3947"	0.97	0.91
"3948"	0.65	0.46
"3949"	0.34	0.38
"3950"	0.17	0.08
"3951"	0.13	0.11
"3952"	0.14	0.3
"3953"	0.08	0.05
"3954"	0.06	0.06
"3955"	0.33	0.34
"3956"	0.22	0.29
"3957"	0.81	0.66
"3958"	0.2	0.3
"3959"	0.66	0.66
"3960"	0.42	0.33
"3961"	0.15	0.17
"3962"	0.7	0.61
"3963"	0.16	0.21
"3964"	0.56	0.5
"3965"	0.75	0.85
"3966"	0.21	0.13
"3967"	0.17	0.08
"3968"	0.18	0.34
"3969"	0.24	0.32
"3970"	0.09	0.11
"3971"	0.71	0.68
"3972"	0.23	0.24
"3973"	0.1	0.14
"3974"	0.2	0.2
"3975"	0.8	0.84
"3976"	0.48	0.2
"3977"	0.14	0.31
"3978"	0.16	0.23
"3979"	0.19	0.08
"3980"	0.52	0.29
"3981"	0.9	0.75
"3982"	0.97	0.84
"3983"	0.04	0.22
"3984"	0.15	0.14
"3985"	0.85	0.86
"3986"	0.39	0.4
"3987"	0.05	0.34
"3988"	0.09	0.11
"3989"	0.48	0.42
"3990"	0.88	0.69
"3991"	0.23	0.23
"3992"	0.19	0.36
"3993"	0.09	0.1
"3994"	0.14	0.3
"3995"	0.1	0.12
"3996"	0.77	0.67
"3997"	0.14	0.19
"3998"	0.55	0.51
"3999"	0.34	0.37
"4000"	0.12	0.24
"4001"	0.81	0.68
"4002"	1	0.88
"4003"	0.18	0.13
"4004"	0.12	0.26
"4005"	0.96	0.78
"4006"	0.48	0.52
"4007"	0.17	0.3
"4008"	0.5	0.38
"4009"	0.89	0.7
"4010"	0.45	0.39
"4011"	0.5	0.4
"4012"	0.21	0.32
"4013"	0.62	0.49
"4014"	0.39	0.4
"4015"	0.88	0.78
"4016"	0.74	0.83
"4017"	0.34	0.32
"4018"	0.25	0.21
"4019"	0.7	0.42
"4020"	0.26	0.21
"4021"	0.05	0.1
"4022"	0.23	0.26
"4023"	0.04	0.01
"4024"	0.13	0.2
"4025"	0.54	0.54
"4026"	0.12	0.22
"4027"	0.07	0.12
"4028"	0.38	0.19
"4029"	0.37	0.37
"4030"	0.28	0.25
"4031"	0.12	0.22
"4032"	0.09	0.14
"4033"	0.01	0.16
"4034"	0.24	0.39
"4035"	0.8	0.85
"4036"	0.65	0.43
"4037"	0.09	0.18
"4038"	0.87	0.57
"4039"	0.32	0.59
"4040"	0.84	0.56
"4041"	0.39	0.45
"4042"	0.83	0.9
"4043"	0.19	0.11
"4044"	0.33	0.34
"4045"	0.24	0.33
"4046"	0.16	0.28
"4047"	0.79	0.7
"4048"	0.21	0.26
"4049"	0.13	0.08
"4050"	0.15	0.16
"4051"	0.68	0.6
"4052"	0.59	0.57
"4053"	0.82	0.66
"4054"	0.11	0.18
"4055"	0.24	0.39
"4056"	0.15	0.51
"4057"	0.52	0.55
"4058"	0.41	0.48
"4059"	0.05	0.16
"4060"	0.86	0.59
"4061"	0.77	0.64
"4062"	0.26	0.52
"4063"	0.96	0.58
"4064"	0.38	0.37
"4065"	0.84	0.62
"4066"	0.98	0.76
"4067"	0.37	0.33
"4068"	0.96	0.81
"4069"	0.7	0.57
"4070"	0.12	0.32
"4071"	0.72	0.55
"4072"	0.37	0.4
"4073"	0.3	0.18
"4074"	0.25	0.26
"4075"	0.85	0.72
"4076"	0.94	0.75
"4077"	0.52	0.44
"4078"	0.24	0.1
"4079"	0.98	0.83
"4080"	0.29	0.37
"4081"	0.29	0.35
"4082"	0.14	0.22
"4083"	0.18	0.36
"4084"	0.84	0.56
"4085"	0.98	0.68
"4086"	0.27	0.25
"4087"	0.91	0.79
"4088"	0.08	0.16
"4089"	0.48	0.25
"4090"	0.81	0.99
"4091"	0.46	0.45
"4092"	0.37	0.34
"4093"	0.42	0.36
"4094"	0.58	0.8
"4095"	0.36	0.24
"4096"	0.14	0.21
"4097"	0.42	0.33
"4098"	0.41	0.21
"4099"	0.15	0.25
"4100"	0.78	0.66
"4101"	0.11	0.49
"4102"	0.79	0.6
"4103"	0.52	0.35
"4104"	0.02	0.03
"4105"	0.87	0.7
"4106"	0.19	0.16
"4107"	0.04	0.08
"4108"	0.16	0.22
"4109"	0.77	0.49
"4110"	0.2	0.33
"4111"	0.11	0.29
"4112"	0.2	0.5
"4113"	0.74	0.68
"4114"	0.36	0.3
"4115"	0.21	0.17
"4116"	0.57	0.56
"4117"	0.53	0.47
"4118"	0.17	0.22
"4119"	0.35	0.29
"4120"	0.88	0.67
"4121"	0.42	0.37
"4122"	0.98	0.82
"4123"	0.29	0.24
"4124"	0.18	0.2
"4125"	0.89	0.96
"4126"	0.11	0.06
"4127"	0.67	0.48
"4128"	0.13	0.08
"4129"	0.31	0.38
"4130"	0.12	0.11
"4131"	0.27	0.33
"4132"	0.46	0.46
"4133"	0.64	0.44
"4134"	0.12	0.38
"4135"	0.82	0.43
"4136"	0.98	0.83
"4137"	0.16	0.33
"4138"	0.78	0.66
"4139"	0.09	0.17
"4140"	0.17	0.19
"4141"	0.7	0.86
"4142"	0.34	0.38
"4143"	0.13	0.19
"4144"	0.14	0.08
"4145"	0.2	0.29
"4146"	0.41	0.45
"4147"	0.8	0.7
"4148"	0.69	0.55
"4149"	0.57	0.55
"4150"	0.21	0.26
"4151"	0.09	0.09
"4152"	0.64	0.81
"4153"	0.87	0.66
"4154"	0.48	0.28
"4155"	0.4	0.21
"4156"	0.45	0.24
"4157"	0.16	0.19
"4158"	0.89	0.88
"4159"	0.67	0.74
"4160"	0.23	0.23
"4161"	0.31	0.56
"4162"	0.73	0.62
"4163"	0.13	0.28
"4164"	0.48	0.43
"4165"	0.36	0.36
"4166"	0.09	0.1
"4167"	0.3	0.3
"4168"	0.1	0.21
"4169"	0.1	0.12
"4170"	0.39	0.38
"4171"	0.13	0.28
"4172"	0.9	0.92
"4173"	0.1	0.09
"4174"	0.18	0.26
"4175"	0.69	0.46
"4176"	0.2	0.31
"4177"	0.35	0.17
"4178"	0.43	0.26
"4179"	0.33	0.32
"4180"	0.06	0.04
"4181"	0.24	0.25
"4182"	0.43	0.54
"4183"	0.14	0.28
"4184"	0.39	0.61
"4185"	0.16	0.21
"4186"	0.2	0.19
"4187"	0.88	0.53
"4188"	0.06	0.3
"4189"	0.39	0.35
"4190"	0.66	0.76
"4191"	0.67	0.69
"4192"	0.15	0.22
"4193"	0.67	0.58
"4194"	0.17	0.17
"4195"	0.13	0.41
"4196"	0.07	0.15
"4197"	0.07	0.12
"4198"	0.08	0.15
"4199"	0.13	0.22
"4200"	0.65	0.69
"4201"	0.42	0.46
"4202"	0.21	0.18
"4203"	0.16	0.31
"4204"	0.81	0.93
"4205"	0.13	0.31
"4206"	0.19	0.29
"4207"	0.36	0.33
"4208"	0.39	0.24
"4209"	0.17	0.22
"4210"	0.49	0.43
"4211"	0.32	0.39
"4212"	0.86	0.92
"4213"	0.24	0.29
"4214"	0.68	0.57
"4215"	0.42	0.23
"4216"	0.19	0.26
"4217"	0.37	0.34
"4218"	0.12	0.09
"4219"	0.21	0.14
"4220"	0.1	0.14
"4221"	0.82	0.75
"4222"	0.57	0.8
"4223"	0.13	0.13
"4224"	0.32	0.4
"4225"	0.78	0.69
"4226"	0.42	0.31
"4227"	0.55	0.49
"4228"	0.45	0.35
"4229"	0.58	0.4
"4230"	0.55	0.48
"4231"	0.95	0.81
"4232"	0.07	0.24
"4233"	0.6	0.7
"4234"	0.98	0.81
"4235"	0.18	0.07
"4236"	0.12	0.15
"4237"	0.83	0.83
"4238"	1	0.88
"4239"	0.45	0.49
"4240"	0.07	0.17
"4241"	0.65	0.46
"4242"	0.3	0.28
"4243"	0.08	0.26
"4244"	0.37	0.41
"4245"	0.96	0.77
"4246"	0.34	0.33
"4247"	0.58	0.37
"4248"	0.13	0.38
"4249"	0.17	0.13
"4250"	0.2	0.2
"4251"	0.92	0.7
"4252"	0.77	0.77
"4253"	0.46	0.45
"4254"	0.52	0.76
"4255"	0.16	0.28
"4256"	0.9	0.67
"4257"	0.3	0.3
"4258"	0.17	0.25
"4259"	0.31	0.58
"4260"	0.21	0.15
"4261"	0.79	0.66
"4262"	0.98	0.97
"4263"	0.14	0.18
"4264"	0.65	0.46
"4265"	0.18	0.28
"4266"	0.68	0.63
"4267"	0.42	0.37
"4268"	0.39	0.44
"4269"	0.14	0.22
"4270"	0.1	0.22
"4271"	0.69	0.6
"4272"	0.96	0.73
"4273"	0.2	0.28
"4274"	0.25	0.58
"4275"	0.12	0.33
"4276"	0.78	0.44
"4277"	0.69	0.36
"4278"	0.73	0.53
"4279"	0.31	0.39
"4280"	0.26	0.09
"4281"	0.5	0.58
"4282"	0.91	0.79
"4283"	0.72	0.61
"4284"	0.15	0.19
"4285"	0.19	0.12
"4286"	0.67	0.61
"4287"	0.14	0.26
"4288"	0.45	0.32
"4289"	0.12	0.1
"4290"	0.55	0.46
"4291"	0.93	0.76
"4292"	0.13	0.2
"4293"	0.35	0.39
"4294"	0.08	0.14
"4295"	0.77	0.71
"4296"	0.64	0.76
"4297"	0.04	0.15
"4298"	0.99	0.79
"4299"	0.53	0.65
"4300"	0.46	0.42
"4301"	0.8	0.69
"4302"	0.42	0.66
"4303"	0.37	0.39
"4304"	0.09	0.16
"4305"	0.61	0.63
"4306"	0.51	0.53
"4307"	0.07	0.17
"4308"	0.25	0.13
"4309"	0.15	0.09
"4310"	0.79	0.94
"4311"	0.16	0.19
"4312"	0.16	0.23
"4313"	0.33	0.46
"4314"	0.12	0.19
"4315"	0.14	0.3
"4316"	0.49	0.3
"4317"	0.67	0.59
"4318"	0.75	0.6
"4319"	0.16	0.32
"4320"	0.07	0.12
"4321"	0.25	0.52
"4322"	0.1	0.12
"4323"	0.27	0.35
"4324"	0.48	0.33
"4325"	0.23	0.17
"4326"	0.95	0.78
"4327"	0.55	0.54
"4328"	0.03	0.11
"4329"	0.18	0.24
"4330"	0.13	0.07
"4331"	0.61	0.51
"4332"	0.19	0.16
"4333"	0.32	0.25
"4334"	0.35	0.41
"4335"	0.89	0.67
"4336"	0.95	0.86
"4337"	0.19	0.26
"4338"	0.63	0.63
"4339"	0.71	0.47
"4340"	0.31	0.23
"4341"	0.51	0.48
"4342"	0.04	0.2
"4343"	0.18	0.08
"4344"	0.71	0.5
"4345"	0.16	0.24
"4346"	0.99	0.97
"4347"	0.15	0.2
"4348"	0.57	0.41
"4349"	0.12	0.2
"4350"	0.12	0.16
"4351"	0.57	0.75
"4352"	0.17	0.18
"4353"	0.12	0.16
"4354"	0.11	0.12
"4355"	0.13	0.17
"4356"	0.07	0.3
"4357"	0.71	0.86
"4358"	0.83	0.75
"4359"	0.38	0.61
"4360"	0.17	0.27
"4361"	0.21	0.13
"4362"	0.06	0.13
"4363"	0.67	0.82
"4364"	0.18	0.25
"4365"	0.06	0.06
"4366"	0.11	0.12
"4367"	0.49	0.49
"4368"	0.06	0.06
"4369"	0.48	0.38
"4370"	0.11	0.11
"4371"	0.82	0.72
"4372"	0.13	0.19
"4373"	0.17	0.22
"4374"	0.55	0.49
"4375"	0.8	0.75
"4376"	0.98	0.82
"4377"	0.23	0.11
"4378"	0.49	0.61
