gene	Slide8_001_PanCK	Slide8_002_PanCK	Slide8_004_PanCK	Slide8_005_PanCK	Slide8_006_PanCK	Slide1_001_PanCK	Slide1_002_PanCK	Slide1_003_PanCK	Slide1_004_PanCK	Slide1_006_PanCK	Slide1_007_PanCK	Slide1_008_PanCK	Slide1_009_PanCK	Slide7_001_PanCK	Slide7_003_PanCK	Slide7_004_PanCK	Slide7_005_PanCK	Slide7_007_PanCK	Slide7_008_PanCK	Slide3_001_PanCK	Slide3_002_PanCK	Slide3_005_PanCK	Slide3_006_PanCK	Slide3_008_PanCK	Slide3_009_PanCK	Slide3_010_PanCK	Slide4_004_PanCK	Slide2_001_PanCK	Slide2_002_PanCK	Slide2_003_PanCK	Slide2_004_PanCK	Slide6_003_PanCK	Slide6_004_PanCK	Slide6_005_PanCK	Slide6_006_PanCK	Slide5_001_PanCK	Slide5_003_PanCK	Slide5_004_PanCK	Slide5_005_PanCK	Slide5_006_PanCK
FGF19	2.85507418810286	3.33091988612001	1.66545994306	3.33091988612001	2.85507418810286	4.31342143526332	4.68796132120593	3.74728487188501	3.36389929093308	4.67403274342646	3.97671047628613	5.17697187119856	3.54029199324755	1.20084665422352	1.36264904432182	1.43963486603492	1.56136869661875	1.37831167701518	2.11967629116728	5.55153314353335	4.47951295029932	4.22770600930616	2.49818991459001	3.63373078485819	2.56956676929258	2.79797270434081	4.99637982918001	5.45059617728728	6.66183977224001	2.85507418810286	4.2826112821543	4.11466574167766	4.66328784056801	6.66183977224001	4.37183235053251	4.20747775088843	4.68410608985626	4.39681424967841	3.33091988612001	5.47990045781033
RIN2	8.56522256430859	6.66183977224001	8.32729971530002	6.66183977224001	7.13768547025716	7.47659715445642	6.16837015948149	4.72871662404537	4.9469107219604	5.39931368637194	5.9140822467845	5.17697187119856	4.73942315225075	4.54606233384619	3.40662261080455	4.99637982918001	4.99637982918001	5.34095774843381	5.1477852785491	14.98913948754	8.26987006209105	6.91806437886463	10.6173071370075	7.72167791782365	7.42319288906745	11.991311590032	3.99710386334401	3.63373078485819	3.33091988612001	2.85507418810286	4.85362611977487	5.87809391668237	10.658943635584	5.32947181779201	4.99637982918001	5.52231454804107	5.93320104715126	8.79362849935682	7.99420772668802	6.44694171507098
EHBP1	7.13768547025716	3.33091988612001	4.99637982918001	13.32367954448	7.13768547025716	3.1631757191931	2.96081767655112	4.10416914539787	4.05646679200753	1.85349574308291	3.46687579983919	2.52828858825976	2.51246528553052	4.93204875841804	5.22348800323365	5.58917065637085	5.93320104715126	4.82409086955311	4.54216348107274	6.10668645788668	5.5132467080607	4.99637982918001	3.12273739323751	2.72529808864364	4.85362611977487	5.59594540868161	6.99493176085201	5.45059617728728	4.99637982918001	5.71014837620573	3.71159644453372	5.29028452501413	3.33091988612001	6.66183977224001	5.62092730782751	5.52231454804107	8.11911722241752	5.19623502234721	5.66256380640401	5.15755337205678
ESAM	1.42753709405143	3.33091988612001	1.66545994306	3.33091988612001	1.42753709405143	1.82122238377785	1.2336740318963	1.78442136756429	1.68194964546654	1.04762802869903	1.22360322347265	1.44473633614844	1.48463857781349	1.02929713219159	0.68132452216091	1.77837248157255	0.312273739323751	2.58433439440345	1.66545994306	5.55153314353335	3.44577919253794	3.45903218943232	2.49818991459001	2.27108174053637	2.28405935048229	2.79797270434081	0.999275965836002	0.908432696214547	1.66545994306	2.85507418810286	2.56956676929258	3.52685635000942	2.66473590889601	1.998551931672	5.62092730782751	2.8926409537358	2.18591617526625	2.79797270434081	1.332367954448	3.22347085753549
CELF4	4.2826112821543	6.66183977224001	9.99275965836002	4.99637982918001	2.85507418810286	3.54659095788317	3.7010220956889	4.63949555566716	2.67133178985862	2.90112377178194	3.97671047628613	2.6486832829388	3.14058160691315	5.18937304146594	5.33704209026046	5.33511744471764	4.37183235053251	6.03011358694139	5.29919072791819	6.66183977224001	5.5132467080607	4.61204291924309	2.49818991459001	5.90481252539456	8.56522256430859	5.99565579501601	1.998551931672	9.99275965836002	9.99275965836002	2.85507418810286	8.56522256430859	7.64152209168708	4.66328784056801	7.32802374946402	6.24547478647501	5.78528190747159	2.49818991459	4.39681424967841	3.33091988612001	4.51285920054969
CCDC85B	5.71014837620573	9.99275965836002	6.66183977224001	1.66545994306	2.85507418810286	2.77976048050303	2.09724585422371	2.94429525648108	2.77027000429783	2.41760314315162	2.34523951165592	2.6486832829388	2.05565341543406	3.08789139657477	3.0659603497241	2.87926973206984	4.05955861120876	4.13493503104553	2.72529808864364	3.33091988612001	5.5132467080607	4.99637982918001	3.74728487188501	4.99637982918001	3.14058160691315	4.39681424967841	3.99710386334401	1.81686539242909	6.66183977224001	1.42753709405143	1.42753709405143	4.70247513334589	0.666183977224001	3.33091988612001	4.99637982918001	3.15560831316632	1.56136869661875	3.59739347700961	4.66328784056801	3.54581794328904
NEMF	15.7029080345658	13.32367954448	13.32367954448	13.32367954448	9.99275965836002	13.0361181154625	11.7199033030148	10.9741914105204	12.1694003760226	9.83158611548325	13.5616023934886	11.9190747732246	11.8771086225079	8.19148967702474	7.83523200485047	8.80717800397832	7.49456974377002	7.23613630432967	10.5983814558364	8.32729971530002	12.0602271738828	10.7614334782339	7.49456974377002	10.4469760064673	11.1347893336012	12.7907323627008	9.99275965836002	20.8939520129346	16.6545994306	8.56522256430859	14.5608783593246	7.05371270001884	14.656047498928	8.66039170391202	13.740044530245	12.6224332526653	12.49094957295	10.3924700446944	14.656047498928	14.1832717731562
SIGLEC10	1.42753709405143	3.33091988612001	4.99637982918001	3.33091988612001	2.85507418810286	2.01293000312288	2.09724585422371	1.249094957295	1.87982607434495	0.725280942945485	2.03933870578776	2.28749919890169	0.856522256430858	1.07218451269957	1.249094957295	1.10089725049729	1.56136869661875	1.89517855589587	1.96827084179819	1.66545994306	7.58071422358346	3.45903218943232	3.74728487188501	4.54216348107274	2.56956676929258	3.99710386334401	0.999275965836002	2.72529808864364	1.66545994306	1.42753709405143	1.42753709405143	2.35123756667295	0.666183977224001	1.332367954448	1.249094957295	2.62967359430527	3.12273739323751	3.59739347700961	4.33019585195601	2.25642960027484
DRAM2	5.71014837620573	3.33091988612001	1.66545994306	8.32729971530002	7.13768547025716	3.35488333853814	3.33091988612001	3.92572700864144	4.15540500644674	4.10992534335775	3.46687579983919	3.85263022972916	3.48319050948549	3.68831472368653	2.95240626269728	3.81079817479831	3.12273739323751	3.44577919253794	4.54216348107274	2.77576657176667	6.20240254656829	5.38071673911693	6.24547478647501	8.17589426593092	4.56811870096458	7.19478695401921	5.99565579501601	5.45059617728728	9.99275965836002	2.85507418810286	7.70870030787773	9.99275965836002	11.991311590032	10.658943635584	9.36821217971252	9.72979229892949	8.74366470106502	9.99275965836002	6.99493176085201	10.9598009156207
EXOC1	5.71014837620573	3.33091988612001	4.99637982918001	4.99637982918001	1.42753709405143	5.08025191264346	3.57765469249927	3.83650594026322	2.86920821873703	3.38464440041226	3.97671047628613	4.81578778716145	3.99710386334401	4.58894971435417	3.74728487188501	3.55674496314509	4.99637982918001	5.34095774843381	4.39075803170365	5.55153314353335	5.16866878880691	2.30602145962154	5.62092730782751	6.35902887350183	7.99420772668802	4.79652463601281	0.999275965836002	2.72529808864364	3.33091988612001	4.2826112821543	2.56956676929258	3.52685635000942	2.66473590889601	6.66183977224001	6.87002226512252	5.52231454804107	6.87002226512252	4.79652463601281	4.99637982918001	4.83520628630324
PTPN5	2.85507418810286	6.66183977224001	6.66183977224001	3.33091988612001	5.71014837620573	2.01293000312288	1.72714364465482	1.69520029918608	2.57239357541941	2.33701637171323	2.95704112339225	2.16710450422265	1.65594302909966	1.11507189320756	1.93041947945591	1.2702660582661	0.312273739323751	0.861444798134485	1.36264904432182	3.88607320047334	3.44577919253794	7.30240128880155	4.99637982918001	6.8132452216091	4.85362611977487	7.19478695401921	2.99782789750801	0.908432696214547	1.66545994306	1.42753709405143	2.85507418810286	4.11466574167766	2.66473590889601	3.33091988612001	1.8736424359425	3.15560831316632	2.49818991459	3.19768309067521	2.331643920284	4.51285920054969
LAMTOR3	1.42753709405143	6.66183977224001	4.99637982918001	4.99637982918001	1.42753709405143	5.46366715133354	4.81132872439556	4.2826112821543	4.8479725075212	4.75461951486485	4.07867741157552	4.81578778716145	5.08203205482309	1.84415736184327	2.72529808864364	2.96395413595424	4.05955861120876	2.75662335403035	2.87670353801273	7.21699308659335	2.41204543477656	3.84336909936924	4.99637982918001	5.45059617728728	5.42464095739544	2.79797270434081	3.99710386334401	3.63373078485819	1.66545994306	5.71014837620573	2.56956676929258	1.17561878333647	5.32947181779201	5.32947181779201	3.12273739323751	2.8926409537358	2.81046365391376	5.19623502234721	1.66545994306	2.25642960027484
DNAJC19	12.8478338464629	3.33091988612001	9.99275965836002	13.32367954448	14.2753709405143	9.4895271575793	7.89551380413631	10.0819807267382	9.49806858616398	10.2345199726752	9.17702417604491	10.5947331317552	9.19333888569122	4.67472447537014	6.58613704755546	5.50448625248645	6.24547478647501	4.13493503104553	3.17951443675092	11.65821960142	10.6819154968676	13.0674549378554	11.8664020943025	12.2638413988964	13.4188486840835	11.1918908173632	10.992035624196	2.72529808864364	8.32729971530002	5.71014837620573	8.2797151454983	8.81714087502355	9.99275965836002	10.658943635584	5.62092730782751	6.57418398576317	6.55774852579876	4.39681424967841	8.99348369252402	9.34806548685292
PLEKHG4	8.56522256430859	3.33091988612001	11.65821960142	8.32729971530002	4.2826112821543	6.13464381904116	7.77214640094668	7.58379081214823	6.92567501074457	6.52752848650937	8.56522256430858	7.70526045945832	6.96638101897098	9.22078680921633	10.6740841805209	10.8396036972041	9.36821217971252	11.8879382142559	9.99275965836002	10.5479129727134	12.7493830123904	13.8361287577293	9.99275965836002	7.26746156971638	10.5637744959806	9.59304927202562	6.99493176085201	11.8096250507891	11.65821960142	5.71014837620573	7.70870030787773	4.70247513334589	6.66183977224001	6.66183977224001	9.36821217971252	10.2557270177905	9.05593844038877	7.59449734035362	6.66183977224001	9.34806548685292
TRMT10C	9.99275965836002	13.32367954448	8.32729971530002	11.65821960142	7.13768547025716	5.36781334166102	4.31785911163704	5.08560089755823	5.04584893639961	4.4322724291113	5.60818144091634	6.621708207347	4.16840831463018	6.60465659822938	5.5641502643141	5.92790827190849	6.87002226512252	7.06384734470278	6.66183977224002	4.99637982918001	4.13493503104553	7.68673819873847	6.24547478647501	8.17589426593092	7.70870030787773	7.59449734035362	10.992035624196	1.81686539242909	4.99637982918001	2.85507418810286	7.13768547025716	5.29028452501413	7.99420772668802	8.66039170391202	10.6173071370075	4.99637982918001	5.93320104715126	5.19623502234721	4.33019585195601	6.12459462931743
CACNA1D	1.42753709405143	6.66183977224001	1.66545994306	8.32729971530002	5.71014837620573	5.84708239002361	5.92163535310223	7.04846440187895	5.83735465191328	5.96342108644066	6.7298177290996	6.38091881798893	6.90927953520893	1.15795927371554	1.13554087026818	1.01621284661288	1.56136869661875	0.861444798134485	1.36264904432182	10.5479129727134	6.54698046582208	9.60842274842309	8.74366470106502	9.53854331025275	8.56522256430859	8.39391811302242	10.992035624196	7.26746156971638	1.66545994306	1.42753709405143	5.99565579501601	5.29028452501413	5.99565579501601	9.32657568113602	6.24547478647501	15.5150742064011	18.736424359425	14.7892842943728	17.653875396436	20.9525605739807
XIAP	11.4202967524115	3.33091988612001	9.99275965836002	11.65821960142	8.56522256430859	14.2822176412052	12.4601077221526	13.293939188354	13.0598443059755	12.0880157157581	14.3773378758037	13.0026270253359	11.8771086225079	14.5388219922062	14.7620313134864	16.0900367380373	12.49094957295	14.6445615682862	18.4714648230291	12.2133729157734	9.99275965836002	13.4517918477923	11.241854615655	7.26746156971638	13.7043561028937	11.1918908173632	11.991311590032	3.63373078485819	4.99637982918001	9.99275965836002	10.2782670771703	12.9318066167012	10.658943635584	7.32802374946402	13.1154970515975	10.7816617366516	10.6173071370075	13.989863521704	14.98913948754	9.99275965836002
COL15A1	4.2826112821543	6.66183977224001	4.99637982918001	4.99637982918001	4.2826112821543	2.68390667083051	2.71408287017186	2.05208457269893	2.17664071766258	2.17584282883646	2.34523951165592	2.04670980954362	2.16985638295817	1.88704474235125	1.58975721837546	1.10089725049729	1.8736424359425	3.79035711179173	3.17951443675092	6.10668645788668	4.82409086955311	5.38071673911693	3.12273739323751	5.45059617728728	4.85362611977487	5.19623502234721	1.998551931672	0.908432696214547	3.33091988612001	2.85507418810286	1.998551931672	4.70247513334589	4.66328784056801	2.66473590889601	3.12273739323751	2.62967359430527	3.43501113256126	2.3982623180064	2.331643920284	3.86816502904259
RESF1	11.4202967524115	9.99275965836002	1.66545994306	3.33091988612001	9.99275965836002	9.96879620594189	8.75908562646372	8.74366470106503	11.1800182316305	9.83158611548325	12.1340652994372	8.90920740624869	7.99420772668801	11.9226917812193	12.49094957295	11.2630257166261	14.98913948754	13.2662498912711	13.7778958925873	8.32729971530002	7.58071422358346	6.5337274689277	7.49456974377002	4.99637982918001	9.42174482073945	6.79507656768481	11.991311590032	3.63373078485819	11.65821960142	5.71014837620573	5.71014837620573	5.87809391668237	3.99710386334401	5.99565579501601	3.74728487188501	14.7261721281095	11.8664020943025	8.39391811302242	13.989863521704	14.5056188589097
GHRH	2.85507418810286	3.33091988612001	1.66545994306	3.33091988612001	5.71014837620573	2.20463762246792	2.4673480637926	2.40896884621179	2.86920821873703	3.06229731465871	1.52950402934082	2.6486832829388	2.05565341543406	2.70190497200292	1.58975721837546	2.11711009711017	0.936821217971252	3.10120127328414	2.72529808864364	7.21699308659335	6.20240254656829	7.30240128880155	6.24547478647501	7.72167791782365	9.42174482073945	6.39536618135041	1.998551931672	1.81686539242909	4.99637982918001	1.42753709405143	2.28405935048229	4.11466574167766	0.666183977224001	2.66473590889601	2.49818991459001	3.15560831316632	4.99637982918001	2.79797270434081	0.666183977224001	2.57877668602839
PSME3	12.8478338464629	6.66183977224001	4.99637982918001	16.6545994306	11.4202967524115	16.0075862153105	12.2133729157734	14.4538130772707	16.3248053824693	13.941511458841	14.2753709405143	15.0493368348796	14.3324724242764	11.9226917812193	9.99275965836002	11.7711321399326	10.3050333976838	10.1650486179869	11.5068141520509	10.5479129727134	9.64818173910622	12.2987811179816	11.241854615655	11.3554087026818	10.2782670771703	9.19333888569122	3.99710386334401	13.6264904432182	8.32729971530002	8.56522256430859	13.7043561028937	11.7561878333647	7.99420772668802	9.32657568113602	13.740044530245	12.0964985338042	11.5541283549788	10.3924700446944	14.322955510316	13.8609246874026
PCNX4	2.85507418810286	3.33091988612001	8.32729971530002	8.32729971530002	7.13768547025716	10.0646500156144	10.8563314806874	10.1712017951165	8.80550108508952	11.5239083156894	9.38095804662369	8.90920740624869	10.6208759797427	5.96134589060963	5.90481252539456	5.67385506025526	4.68410608985626	5.6855356676876	5.90481252539456	8.32729971530002	12.4048050931366	9.99275965836002	9.36821217971252	7.26746156971638	9.99275965836002	5.99565579501601	7.99420772668801	10.9011923545746	3.33091988612001	2.85507418810286	7.42319288906745	7.05371270001884	10.658943635584	11.991311590032	9.99275965836002	9.72979229892949	14.3645920088925	10.7921804310288	11.991311590032	8.38102422959228
SCD5	5.71014837620573	6.66183977224001	3.33091988612001	3.33091988612001	1.42753709405143	2.39634524181295	2.22061325741334	1.78442136756429	2.07770250322337	2.57877668602839	2.24327257636653	2.88947267229687	2.16985638295817	2.61613021098696	4.3150553070191	3.89548257868272	1.56136869661875	3.44577919253794	3.63373078485819	4.44122651482668	5.5132467080607	3.45903218943232	5.62092730782751	7.26746156971638	6.56667063263659	7.59449734035362	5.99565579501601	6.35902887350183	4.99637982918001	2.85507418810286	3.99710386334401	5.29028452501413	7.32802374946402	3.33091988612001	1.249094957295	3.41857567259685	3.74728487188501	1.998551931672	3.33091988612001	3.86816502904259
TMEM62	7.13768547025716	3.33091988612001	1.66545994306	4.99637982918001	1.42753709405143	6.61391286740376	7.64877899775705	6.87002226512252	8.70656287065032	5.96342108644066	6.52588385852082	8.42762862753255	5.25333650610927	4.24585067029031	4.3150553070191	3.98016698256712	3.12273739323751	6.54698046582208	4.99637982918001	9.99275965836002	8.26987006209105	7.68673819873847	6.24547478647501	6.35902887350183	7.99420772668802	8.39391811302242	1.998551931672	4.54216348107274	4.99637982918001	2.85507418810286	5.99565579501601	8.22933148335531	12.657495567256	9.99275965836002	10.6173071370075	6.04824926690212	6.55774852579876	6.39536618135041	4.99637982918001	6.76928880082453
RDH14	2.85507418810286	3.33091988612001	4.99637982918001	4.99637982918001	1.42753709405143	6.70976667707628	6.78520717542964	7.22690653863538	7.22248965406219	7.17222265801646	7.34161934083593	6.74210290202604	7.02348250273304	4.07430114825838	4.65571756809955	5.50448625248645	4.05955861120876	5.34095774843381	3.93654168359637	2.77576657176667	5.5132467080607	5.76505364905386	5.62092730782751	6.35902887350183	7.13768547025716	6.39536618135041	4.99637982918001	2.72529808864364	4.99637982918001	1.42753709405143	3.14058160691315	1.76342817500471	5.99565579501601	3.99710386334401	4.37183235053251	4.99637982918001	6.55774852579876	6.79507656768481	5.32947181779201	6.76928880082453
LAMTOR5	7.13768547025716	3.33091988612001	6.66183977224001	16.6545994306	9.99275965836002	9.68123477692434	10.6095966743082	8.65444363268681	11.5757710893874	9.58982580116808	7.64752014670409	7.22368168074218	9.25044036945327	15.3536822218579	17.6008834891569	16.2594055458061	13.1154970515975	15.1614284471669	14.2321122406946	12.7685262301267	10.3373375776138	10.7614334782339	8.74366470106502	9.99275965836002	11.991311590032	8.39391811302242	6.99493176085201	1.81686539242909	11.65821960142	11.4202967524115	9.99275965836002	17.0464723583789	14.656047498928	8.66039170391202	13.740044530245	10.5186943772211	13.740044530245	11.5916012036976	8.66039170391202	11.6044950871278
FANCI	5.71014837620573	3.33091988612001	3.33091988612001	1.66545994306	1.42753709405143	6.70976667707628	4.81132872439556	7.49456974377002	6.43098393854853	8.05867714383873	6.52588385852082	7.10328698606315	8.50812108054653	9.09212466769238	6.01836661242138	7.70628075348103	9.05593844038877	5.5132467080607	6.35902887350184	4.99637982918001	5.16866878880691	9.60842274842309	4.37183235053251	4.99637982918001	5.13913353858515	5.99565579501601	4.99637982918001	3.63373078485819	6.66183977224001	1.42753709405143	8.2797151454983	6.4659033083506	7.32802374946402	1.998551931672	5.62092730782751	7.10011870462423	5.62092730782751	8.79362849935682	9.99275965836002	6.44694171507098
PRICKLE1	4.2826112821543	3.33091988612001	6.66183977224001	4.99637982918001	9.99275965836002	1.82122238377785	1.85051104784445	1.69520029918608	1.87982607434495	1.77290897164452	2.44720644694531	2.52828858825976	1.37043561028937	1.5010583177794	0.908432696214547	1.01621284661288	1.8736424359425	2.41204543477656	1.66545994306	1.66545994306	2.75662335403035	5.38071673911693	3.12273739323751	4.08794713296546	3.71159644453372	5.59594540868161	1.998551931672	0.908432696214547	3.33091988612001	5.71014837620573	3.14058160691315	3.52685635000942	3.33091988612001	2.66473590889601	8.11911722241752	5.25934718861054	7.49456974377002	4.79652463601281	4.66328784056801	4.19051211479614
FYN	1.42753709405143	3.33091988612001	1.66545994306	1.66545994306	1.42753709405143	1.53366095476029	1.60377624146519	1.60597923080786	1.1872585732705	1.36997511445258	1.01966935289388	1.92631511486458	1.02782670771703	2.95922925505082	2.72529808864364	2.79458532818543	3.74728487188501	4.30722399067242	3.78513623422728	3.33091988612001	5.16866878880691	3.45903218943232	4.37183235053251	2.27108174053637	2.85507418810286	3.99710386334401	0.999275965836002	1.81686539242909	3.33091988612001	2.85507418810286	2.28405935048229	4.70247513334589	2.66473590889601	3.33091988612001	4.37183235053251	4.20747775088843	4.99637982918001	5.19623502234721	2.664735908896	6.12459462931743
TBXA2R	5.71014837620573	3.33091988612001	6.66183977224001	4.99637982918001	5.71014837620573	2.87561429017555	1.97387845103408	2.40896884621179	1.87982607434495	2.90112377178194	2.14130564107715	3.00986736697591	2.7979727043408	2.2730311669231	1.70331130540228	2.37116330876339	1.8736424359425	3.96264607141863	2.87670353801273	6.10668645788668	2.75662335403035	3.45903218943232	2.49818991459001	4.99637982918001	3.14058160691315	7.19478695401921	5.99565579501601	2.72529808864364	4.99637982918001	4.2826112821543	2.56956676929258	4.11466574167766	3.33091988612001	3.33091988612001	4.99637982918001	3.41857567259685	3.43501113256126	5.59594540868161	2.99782789750801	2.90112377178194
CRLF2	5.71014837620573	3.33091988612001	6.66183977224001	3.33091988612001	1.42753709405143	2.20463762246792	1.72714364465482	2.94429525648108	2.17664071766258	5.15755337205678	1.83540483520898	2.88947267229687	1.77014599662377	1.58683307879537	2.15752765350955	1.10089725049729	0.936821217971252	1.55060063664207	2.27108174053637	2.77576657176667	5.85782462731449	4.22770600930616	4.37183235053251	9.08432696214547	4.56811870096458	5.19623502234721	5.99565579501601	4.54216348107274	1.66545994306	4.2826112821543	3.99710386334401	3.52685635000942	0.666183977224001	5.99565579501601	3.74728487188501	3.68154303202738	1.8736424359425	3.19768309067521	2.331643920284	3.54581794328904
HCN3	2.85507418810286	3.33091988612001	4.99637982918001	1.66545994306	4.2826112821543	2.49219905148547	2.59071546698223	3.74728487188501	2.67133178985862	2.09525605739807	3.77277660570735	2.76907797761784	3.02637863938903	1.97281950336722	1.02198678324137	2.54053211653221	2.18591617526625	1.37831167701518	2.27108174053637	2.22061325741334	3.79035711179173	4.99637982918001	4.99637982918001	2.72529808864364	5.99565579501601	5.19623502234721	7.99420772668801	2.72529808864364	1.66545994306	2.85507418810286	2.85507418810286	3.52685635000942	2.66473590889601	1.332367954448	4.37183235053251	5.25934718861054	6.55774852579876	8.79362849935682	3.33091988612001	4.83520628630324
LYRM1	2.85507418810286	6.66183977224001	1.66545994306	3.33091988612001	4.2826112821543	10.352211444632	10.4862292711185	8.47600149593038	6.43098393854853	11.3627347728126	11.4202967524114	9.63157557432291	9.13623740192915	6.69043135924534	6.01836661242138	8.29907158067188	4.68410608985626	6.03011358694139	5.75340707602547	7.21699308659335	6.54698046582208	8.45541201861233	6.24547478647501	7.72167791782365	8.85072998311888	10.3924700446944	1.998551931672	4.54216348107274	3.33091988612001	4.2826112821543	6.85217805144687	7.05371270001884	7.99420772668802	9.99275965836002	6.24547478647501	6.8371513451937	3.74728487188501	3.59739347700961	5.32947181779201	5.47990045781033
LRFN3	8.56522256430859	3.33091988612001	1.66545994306	1.66545994306	5.71014837620573	2.87561429017555	2.59071546698223	2.76585311972465	2.96814643317624	2.82053700034355	3.97671047628613	2.88947267229687	3.02637863938903	0.986409751683608	1.70331130540228	1.77837248157255	2.18591617526625	2.06746751552276	1.66545994306	4.44122651482668	4.82409086955311	6.14939055899078	4.37183235053251	3.63373078485819	2.56956676929258	7.19478695401921	3.99710386334401	7.26746156971638	3.33091988612001	1.42753709405143	4.85362611977487	6.4659033083506	5.32947181779201	2.66473590889601	4.99637982918001	4.47044511031896	3.74728487188501	2.79797270434081	5.66256380640401	4.51285920054969
CD1E	2.85507418810286	6.66183977224001	4.99637982918001	4.99637982918001	2.85507418810286	1.91707619345036	3.45428728930964	1.96286350432072	2.27557893210179	2.49818991459	3.46687579983919	3.9730249244082	2.05565341543406	2.05859426438318	2.72529808864364	2.96395413595424	1.56136869661875	2.23975647514966	6.51043432287093	6.10668645788668	4.82409086955311	5.76505364905386	6.87002226512252	4.54216348107274	5.99565579501601	6.79507656768481	5.99565579501601	7.26746156971638	1.66545994306	1.42753709405143	3.42608902572344	6.4659033083506	5.32947181779201	2.66473590889601	6.24547478647501	5.78528190747159	4.37183235053251	4.79652463601281	3.66401187473201	5.47990045781033
MARCHF6	29.9782789750801	16.6545994306	29.9782789750801	41.6364985765001	24.2681305988743	25.0178443245273	22.4528673805126	23.6435831202268	21.6674689621866	24.3372049743929	22.2287918930866	23.9585442411282	24.3823335663984	46.4470330901455	41.3336876777619	40.7331982683997	39.3464911547926	42.2107951085898	38.4569841397492	18.32005937366	18.6072076397049	15.7578133074139	16.238234444835	9.99275965836002	15.1318931969452	12.3910219763664	26.980451077572	24.5276827977928	33.3091988612001	38.5435015393886	36.2594421889064	25.2758038417342	23.31643920284	23.982623180064	31.2273739323751	20.7744213950116	25.6064466245476	27.1803062707393	16.6545994306	20.6302134882271
IMPDH1	9.99275965836002	9.99275965836002	19.98551931672	28.3128190320201	5.71014837620573	14.2822176412052	14.1872513668074	14.4538130772707	11.9715239471442	14.0220982302794	13.3576685229098	10.3539437423971	13.1904427490352	17.1549522031932	13.8535986172718	16.7675119691126	12.8032233122738	17.9180518011973	14.837734038171	23.3164392028401	24.4650322670194	20.369856226657	18.736424359425	17.7144375761837	20.2710267355303	19.98551931672	16.987691419212	28.161413582651	21.65097925978	39.9710386334401	32.8333531631829	18.8099005333836	13.989863521704	11.325127612808	7.49456974377002	18.9336498789979	17.48732940213	17.5872569987136	16.987691419212	24.1760314315162
C20orf96	9.99275965836002	3.33091988612001	16.6545994306	19.98551931672	8.56522256430859	15.5283171669479	13.32367954448	16.0597923080786	12.4662150193402	14.5862056303481	12.9498007817523	13.0026270253359	17.0162421610931	9.5638858532802	12.6045036599768	13.7188734292739	12.8032233122738	14.1276946894056	12.5666522976346	16.0994461162467	12.4048050931366	18.0638347670354	16.8627819234825	19.0770866205055	21.4130564107715	21.9840712483921	6.99493176085201	20.8939520129346	14.98913948754	19.98551931672	20.8420415731509	14.6952347917059	7.99420772668802	12.657495567256	6.87002226512252	9.72979229892949	7.18229600444627	9.99275965836002	11.991311590032	6.76928880082453
ZCCHC24	9.99275965836002	3.33091988612001	18.32005937366	9.99275965836002	5.71014837620573	3.06732190952058	3.57765469249927	3.12273739323751	2.86920821873703	3.70699148616581	3.16097499397103	1.56513103082747	3.08348012315109	5.14648566095795	4.99637982918001	5.50448625248645	5.30865356850376	4.82409086955311	5.60200162665638	3.88607320047334	6.54698046582208	4.61204291924309	6.87002226512252	5.45059617728728	6.56667063263659	5.59594540868161	2.99782789750801	2.72529808864364	6.66183977224001	5.71014837620573	5.42464095739544	2.35123756667295	4.66328784056801	5.99565579501601	9.36821217971252	4.99637982918001	9.68048591903627	4.79652463601281	6.66183977224001	6.12459462931743
SEMA4F	1.42753709405143	3.33091988612001	3.33091988612001	3.33091988612001	7.13768547025716	2.49219905148547	4.31785911163704	3.12273739323751	2.17664071766258	2.41760314315162	2.5491733822347	2.16710450422265	2.22695786672023	3.60253996267057	3.40662261080455	3.47206055926068	4.05955861120876	2.75662335403035	3.33091988612001	7.21699308659335	7.92529214283726	4.61204291924309	3.12273739323751	6.35902887350183	4.56811870096458	5.99565579501601	3.99710386334401	5.45059617728728	6.66183977224001	8.56522256430859	4.2826112821543	7.05371270001884	5.32947181779201	1.998551931672	6.24547478647501	5.52231454804107	4.37183235053251	4.79652463601281	4.33019585195601	4.19051211479614
KIF4B	2.85507418810286	3.33091988612001	4.99637982918001	6.66183977224001	7.13768547025716	2.39634524181295	3.33091988612001	2.40896884621179	3.06708464761545	2.65936345746678	3.05900805868164	4.69539309248242	4.05420534710606	3.00211663555881	3.97439304593864	3.21800734760746	2.18591617526625	3.10120127328414	2.11967629116728	6.10668645788668	7.58071422358346	7.68673819873847	3.74728487188501	9.08432696214547	5.42464095739544	5.19623502234721	2.99782789750801	3.63373078485819	4.99637982918001	5.71014837620573	2.56956676929258	4.70247513334589	3.33091988612001	3.33091988612001	3.12273739323751	2.62967359430527	2.81046365391376	3.59739347700961	1.998551931672	2.90112377178194
