"pip.1"	"pip.2"
"2686"	1	1
"2687"	0	0
"2688"	0	0.2
"2689"	0	0
"2690"	0	1
"2691"	1	0.2
"2692"	0	0.6
"2693"	0.75	1
"2694"	0	0
"2695"	0	0
"2696"	0	0.15
"2697"	0.05	0
"2698"	0	0.95
"2699"	0	0.15
"2700"	0	0
"2701"	0	0
"2702"	0.75	0.45
"2703"	0.2	0.5
"2704"	0.8	1
"2705"	0.8	0.3
"2706"	0	1
"2707"	1	0.6
"2708"	0	0
"2709"	1	0
"2710"	0	1
"2711"	0	0.15
"2712"	0	0
"2713"	0	0.3
"2714"	0	0
"2715"	0	0
"2716"	0.55	0
"2717"	0.75	0
"2718"	0	1
"2719"	0	0.1
"2720"	1	0.5
"2721"	0.65	0
"2722"	1	0
"2723"	0	0
"2724"	0	0
"2725"	0.9	0.25
"2726"	1	1
"2727"	0	1
"2728"	0.55	0
"2729"	0.95	0
"2730"	0	0
"2731"	0.95	0
"2732"	0	0.3
"2733"	1	0.1
"2734"	0.55	0.2
"2735"	0	0
"2736"	0	1
"2737"	0.85	0.15
"2738"	1	0.25
"2739"	0	0
"2740"	1	0.6
"2741"	0	0
"2742"	1	0.65
"2743"	0.25	0.45
"2744"	1	0.45
"2745"	1	0.6
"2746"	0	0.25
"2747"	0.75	0.3
"2748"	0	0
"2749"	0.4	0
"2750"	0.95	1
"2751"	0.45	0
"2752"	1	0
"2753"	1	0
"2754"	0	0.4
"2755"	0.25	0.6
"2756"	0.55	1
"2757"	0.25	0.05
"2758"	0.55	0
"2759"	0.2	1
"2760"	0	0
"2761"	1	0.2
"2762"	0.05	0.15
"2763"	0.45	0
"2764"	0	1
"2765"	0.45	0
"2766"	1	0
"2767"	1	0
"2768"	0	0.25
"2769"	0.5	0
"2770"	1	0
"2771"	1	0.3
"2772"	0	0.45
"2773"	0.6	0
"2774"	0.6	0
"2775"	0.35	0
"2776"	0	0
"2777"	0	0.45
"2778"	0.65	0
"2779"	1	0.05
"2780"	0	0.15
"2781"	0.8	0.45
"2782"	0.05	0.15
"2783"	0	1
"2784"	1	0.05
"2785"	0	0
"2786"	1	0.4
"2787"	0.55	1
"2788"	0.9	0
"2789"	0	0.8
"2790"	1	0.15
"2791"	0.55	0.15
"2792"	1	0.15
"2793"	0.65	0
"2794"	0	0
"2795"	0.4	0.25
"2796"	0.3	1
"2797"	0.7	1
"2798"	0.6	0.25
"2799"	0	1
"2800"	0.55	0
"2801"	0	0.25
"2802"	0.9	1
"2803"	0	0
"2804"	0	0.2
"2805"	0.8	0.7
"2806"	0.65	0
"2807"	0	0.05
"2808"	0.55	0
"2809"	0.5	1
"2810"	0.5	0.15
"2811"	0.95	1
"2812"	1	0.3
"2813"	0	0.15
"2814"	1	0
"2815"	0.6	0
"2816"	0	0.1
"2817"	1	0.35
"2818"	0	0
"2819"	0.4	0
"2820"	0	0
"2821"	0	0
"2822"	0.55	0
"2823"	0	0
"2824"	0	0
"2825"	0	0
"2826"	0.6	0
"2827"	1	0.1
"2828"	1	0.35
"2829"	1	0.2
"2830"	0.7	0.6
"2831"	0.4	0.6
"2832"	0	0
"2833"	0	1
"2834"	0.55	0.4
"2835"	1	0.45
"2836"	0	0
"2837"	1	0.1
"2838"	1	0
"2839"	1	0
"2840"	0.5	0
"2841"	0	0.6
"2842"	0	0
"2843"	0	0
"2844"	0.65	0
"2845"	1	0.85
"2846"	0.75	0.35
"2847"	0	0
"2848"	0	0
"2849"	0.5	0.2
"2850"	0.1	0
"2851"	1	1
"2852"	0	0
"2853"	0	0
"2854"	0.45	0
"2855"	0.65	1
"2856"	0.55	0
"2857"	0.55	0.8
"2858"	0.6	0
"2859"	0.4	0
"2860"	1	0
"2861"	0	0.9
"2862"	0	0
"2863"	0.7	0.2
"2864"	0	0.3
"2865"	0.45	0
"2866"	0	0.95
"2867"	1	0
"2868"	0.5	0.05
"2869"	0.6	0.25
"2870"	0	0
"2871"	0.35	0.4
"2872"	0.75	0
"2873"	0	0.25
"2874"	0	0
"2875"	0.55	0
"2876"	1	0.4
"2877"	0.3	1
"2878"	0.5	0
"2879"	0	0.4
"2880"	0.85	0.1
"2881"	0.95	0.15
"2882"	0	0
"2883"	1	0
"2884"	0.15	0.6
"2885"	1	1
"2886"	0.6	1
"2887"	1	0.15
"2888"	1	0
"2889"	0.5	0.15
"2890"	0	0
"2891"	0.5	0.55
"2892"	0.4	1
"2893"	0.05	1
"2894"	0	0.1
"2895"	0.6	0
"2896"	1	0
"2897"	0	0
"2898"	0.4	1
"2899"	1	0
"2900"	0	0
"2901"	0	0
"2902"	0.45	1
"2903"	0.4	0.25
"2904"	1	0
"2905"	1	0.4
"2906"	0	0.25
"2907"	0.6	0.3
"2908"	1	0
"2909"	1	0.45
"2910"	0.9	0
"2911"	0.6	1
"2912"	0.45	0
"2913"	0.35	0
"2914"	0.3	0.5
"2915"	0	0.2
"2916"	0.6	1
"2917"	1	0.25
"2918"	1	0
"2919"	0.6	0
"2920"	0.6	0.2
"2921"	0	0.15
"2922"	0	0.15
"2923"	0.7	0
"2924"	0	0
"2925"	0.4	0
"2926"	0	0.5
"2927"	0.45	0
"2928"	0.4	0
"2929"	0	0
"2930"	1	0
"2931"	1	0.3
"2932"	1	0.05
"2933"	0.35	0
"2934"	1	0
"2935"	0.6	0.05
"2936"	0	0
"2937"	1	0
"2938"	0	0.75
"2939"	1	0.75
"2940"	1	0.3
"2941"	0	0.05
"2942"	0.55	0.35
"2943"	1	0.55
"2944"	0.7	1
"2945"	0.65	0.25
"2946"	0.85	0
"2947"	0.85	0.4
"2948"	0	0.1
"2949"	1	0
"2950"	0	0.6
"2951"	0.95	1
"2952"	0	1
"2953"	0.55	1
"2954"	0	0.2
"2955"	0	0
"2956"	0.3	0.5
"2957"	0.25	0.65
"2958"	1	1
"2959"	1	0
"2960"	0.7	0.05
"2961"	1	1
"2962"	0	0
"2963"	1	1
"2964"	1	0
"2965"	0.25	0.2
"2966"	0.55	0
"2967"	0.4	0.3
"2968"	0.55	0.45
"2969"	0.05	0
"2970"	0.8	0
"2971"	0.55	0
"2972"	0	0.35
"2973"	0	0.3
"2974"	0	0
"2975"	0.3	0.25
"2976"	0.65	0
"2977"	0.6	1
"2978"	0	1
"2979"	0.6	0
"2980"	0.4	1
"2981"	1	0
"2982"	0	0
"2983"	0.9	0.3
"2984"	0.2	0
"2985"	0	0.2
"2986"	1	0.35
"2987"	0.45	0
"2988"	0.75	0.6
"2989"	1	0.4
"2990"	0.85	0
"2991"	1	0.2
"2992"	1	0
"2993"	0.25	0
"2994"	0.95	0.25
"2995"	0.15	0.1
"2996"	0	1
"2997"	0.85	0.25
"2998"	1	1
"2999"	0.9	0.15
"3000"	1	0.1
"3001"	1	0.7
"3002"	1	0
"3003"	0	0
"3004"	1	0
"3005"	0.6	0.35
"3006"	0.5	1
"3007"	0.05	1
"3008"	0.45	1
"3009"	0	0.85
"3010"	0.05	0.6
"3011"	1	0
"3012"	1	1
"3013"	0.55	0.15
"3014"	0.45	1
"3015"	1	0.3
"3016"	0	0.15
"3017"	0	0
"3018"	0.7	0
"3019"	0	0.2
"3020"	0.75	1
"3021"	0.1	0.35
"3022"	0.45	0.95
"3023"	1	0
"3024"	0	0
"3025"	0.5	0.3
"3026"	0.35	0.05
"3027"	0.6	0
"3028"	0	1
"3029"	0.6	1
"3030"	0	0
"3031"	0	0
"3032"	0.65	0
"3033"	0	0.05
"3034"	1	0.4
"3035"	0.25	0
"3036"	1	0
"3037"	1	0.05
"3038"	0.65	0
"3039"	0	0
"3040"	0.75	0.25
"3041"	0.4	0
"3042"	1	0
"3043"	0.5	0.15
"3044"	0.95	0.15
"3045"	0.3	0.05
"3046"	0.4	0
"3047"	0.7	0.4
"3048"	0.6	0.2
"3049"	0.4	1
"3050"	1	0.2
"3051"	1	0.2
"3052"	1	0
"3053"	0	0.65
"3054"	1	0
"3055"	0.4	1
"3056"	1	0
"3057"	0.7	0
"3058"	0	0
"3059"	0	0
"3060"	0	0.55
"3061"	0	0.65
"3062"	0.55	0
"3063"	1	0
"3064"	0	0
"3065"	1	0.1
"3066"	1	0
"3067"	0.8	0
"3068"	0.35	0
"3069"	1	0.1
"3070"	0.5	0
"3071"	1	1
"3072"	1	1
"3073"	0.85	0.5
"3074"	0.1	0
"3075"	1	0
"3076"	0.65	0
"3077"	0.2	0
"3078"	0.6	0
"3079"	1	0.35
"3080"	1	0.35
"3081"	1	0
"3082"	0	0.1
"3083"	1	0.25
"3084"	0	0
"3085"	0	0.3
"3086"	0.55	0
"3087"	0.2	0.05
"3088"	1	0.15
"3089"	0.65	0.65
"3090"	1	0.25
"3091"	0	1
"3092"	0.85	0.15
"3093"	0	0
"3094"	0.55	0.7
"3095"	1	0
"3096"	0	0
"3097"	0.75	0.05
"3098"	0.55	0.95
"3099"	1	0
"3100"	1	1
"3101"	1	0.15
"3102"	0	1
"3103"	1	0.4
"3104"	1	0
"3105"	0	0.1
"3106"	0.6	0.05
"3107"	0.2	0.3
"3108"	0	0.15
"3109"	0.95	1
"3110"	0	0
"3111"	1	1
"3112"	0	0.15
"3113"	0.6	0.05
"3114"	1	0.35
"3115"	1	0.15
"3116"	0	0.5
"3117"	0	0
"3118"	0	0.4
"3119"	0.5	0.1
"3120"	0.95	0.7
"3121"	1	0.45
"3122"	0.9	1
"3123"	0	0
"3124"	1	0.3
"3125"	0.45	0
"3126"	0	0
"3127"	0	0
"3128"	0	0.8
"3129"	0	0.9
"3130"	0.6	0.35
"3131"	0	0.05
"3132"	0.05	0.25
"3133"	0.05	0.35
"3134"	0.4	0.05
"3135"	1	0.3
"3136"	0	0.5
"3137"	1	0
"3138"	0.4	0.35
"3139"	0.5	0.1
"3140"	0	1
"3141"	0.5	0.25
"3142"	1	0
"3143"	1	0.35
"3144"	0.55	0.3
"3145"	0.75	0.45
"3146"	0.65	0
"3147"	1	0.45
"3148"	0.75	0
"3149"	0	1
"3150"	0.75	0
"3151"	0.5	1
"3152"	0.3	0.6
"3153"	0.1	1
"3154"	0	0.2
"3155"	0	0.25
"3156"	0.1	0
"3157"	1	0.15
"3158"	0.45	1
"3159"	0.95	0.5
"3160"	1	1
"3161"	0.45	0
"3162"	0.4	0
"3163"	1	0
"3164"	0	1
"3165"	0.7	0.05
"3166"	0.8	0
"3167"	0.65	0.25
"3168"	0.7	0
"3169"	0	0
"3170"	0.6	1
"3171"	1	0
"3172"	0	0.4
"3173"	0.4	0.35
"3174"	0.45	0.95
"3175"	0	1
"3176"	0.75	0
"3177"	1	0.2
"3178"	1	0
"3179"	0	0.35
"3180"	0	0.3
"3181"	0	0
"3182"	0	0.25
"3183"	0	0
"3184"	0.45	0
"3185"	0.55	0.2
"3186"	0	0
"3187"	1	0
"3188"	0.65	0
"3189"	0	1
"3190"	1	0
"3191"	0	1
"3192"	0.65	0.2
"3193"	0	0
"3194"	0.45	0
"3195"	0.85	0
"3196"	1	0
"3197"	0.65	1
"3198"	0.75	1
"3199"	0.6	0
"3200"	1	0
"3201"	0.1	0
"3202"	1	1
"3203"	0	0.2
"3204"	0	0
"3205"	1	1
"3206"	0.9	0
"3207"	0.55	0
"3208"	0	1
"3209"	0.55	0
"3210"	0.1	1
"3211"	0	0
"3212"	0	0
"3213"	0	1
"3214"	0	0
"3215"	0	0.25
"3216"	0.2	0
"3217"	0	0.4
"3218"	0.05	0.3
"3219"	0	0.65
"3220"	0	0.25
"3221"	0	0.3
"3222"	1	0.05
"3223"	0	0.9
"3224"	0.25	0
"3225"	0	1
"3226"	1	0
"3227"	0.4	0
"3228"	1	1
"3229"	0.5	0.25
"3230"	0.45	1
"3231"	0.75	0.35
"3232"	1	0
"3233"	0	0
"3234"	1	1
"3235"	0.5	0
"3236"	0	0.75
"3237"	0.55	0.4
"3238"	0.4	0
"3239"	0	0.25
"3240"	0.9	1
"3241"	1	0.15
"3242"	1	0.15
"3243"	0.3	0.85
"3244"	0	0
"3245"	0.5	0.05
"3246"	0.45	0
"3247"	1	0
"3248"	0.25	0.25
"3249"	1	0.9
"3250"	1	0
"3251"	0.55	0
"3252"	0.45	0.4
"3253"	1	0
"3254"	0.3	0.15
"3255"	0.6	0
"3256"	0	0.25
"3257"	1	0
"3258"	0.55	0.15
"3259"	1	0.55
"3260"	1	1
"3261"	1	0
"3262"	1	0
"3263"	1	0
"3264"	1	0.15
"3265"	0.7	0
"3266"	1	0
"3267"	0	0.45
"3268"	0.75	0
"3269"	0	0.35
"3270"	1	0
"3271"	1	0.35
"3272"	0	0
"3273"	0	0.25
"3274"	0.25	0
"3275"	1	0.3
"3276"	0.4	0.45
"3277"	1	1
"3278"	0.6	0
"3279"	0.25	0.3
"3280"	0.3	1
"3281"	0.45	0.05
"3282"	0.6	1
"3283"	0	0.35
"3284"	0.45	0
"3285"	0.05	0
"3286"	0	0.45
"3287"	0.5	0.3
"3288"	1	0
"3289"	0	0
"3290"	0	0
"3291"	0.45	0
"3292"	0	0
"3293"	0.95	0
"3294"	0.6	0
"3295"	0.45	0
"3296"	0.35	0
"3297"	0.8	1
"3298"	0	1
"3299"	1	0.05
"3300"	0.65	0
"3301"	0.65	0
"3302"	0.6	1
"3303"	0	0.4
"3304"	1	0.3
"3305"	1	0.2
"3306"	0.3	0.3
"3307"	0.8	0
"3308"	0.8	1
"3309"	1	0.15
"3310"	0	1
"3311"	0.9	0
"3312"	0	0.4
"3313"	0.45	0.2
"3314"	1	0
"3315"	0.25	0.25
"3316"	0.6	0.3
"3317"	0.65	0
"3318"	0	0.65
"3319"	0.85	1
"3320"	0.75	0.15
"3321"	0.6	0.35
"3322"	1	0
"3323"	0.55	0.35
"3324"	0.1	0
"3325"	0.65	1
"3326"	0.45	0
"3327"	0.3	0.45
"3328"	0	1
"3329"	1	0
"3330"	1	0.1
"3331"	1	0.05
"3332"	0	0.2
"3333"	0	0.3
"3334"	0.55	0.25
"3335"	1	0.25
"3336"	1	0
"3337"	0.65	0.25
"3338"	0	0.9
"3339"	0	0
"3340"	1	1
"3341"	0.75	0
"3342"	0.6	0
"3343"	1	0
"3344"	0	0
"3345"	1	0.55
"3346"	0.45	0
"3347"	1	1
"3348"	0	0.45
"3349"	0.4	0
"3350"	0.3	0.1
"3351"	0	0.3
"3352"	1	0.15
"3353"	0.5	0
"3354"	0.5	0
"3355"	0.5	0
"3356"	1	1
"3357"	0.6	0.4
"3358"	0.5	0
"3359"	0	0.2
"3360"	1	0
"3361"	0.65	0.2
"3362"	0.6	0.65
"3363"	0.3	0.25
"3364"	1	1
"3365"	0	0
"3366"	1	0
"3367"	0.45	0
"3368"	1	0.1
"3369"	0.95	0
"3370"	0.8	0
"3371"	1	0
"3372"	0.6	0
"3373"	0	0
"3374"	0	0.1
"3375"	1	0
"3376"	0.45	0
"3377"	0.55	0
"3378"	0	0.65
"3379"	0.85	0.3
"3380"	0.45	0.3
"3381"	0.15	0
"3382"	0	0.95
"3383"	0	0
"3384"	1	0.05
"3385"	0	1
"3386"	0.75	0
"3387"	0.75	1
"3388"	0.65	1
"3389"	0	0
"3390"	0.3	0
"3391"	1	1
"3392"	1	0.3
"3393"	0.6	0.4
"3394"	1	0
"3395"	0.65	1
"3396"	0.15	0.85
"3397"	1	0
"3398"	0.5	0.1
"3399"	0.45	0
"3400"	0.6	0.25
"3401"	0.45	1
"3402"	1	0.45
"3403"	1	0.25
"3404"	1	0
"3405"	0	0.55
"3406"	0	1
"3407"	0	0.3
"3408"	0.3	0.2
"3409"	1	0
"3410"	1	0
"3411"	0.45	0.7
"3412"	1	0.5
"3413"	1	0.35
"3414"	0.3	0
"3415"	0.8	0.3
"3416"	1	0
"3417"	1	0.2
"3418"	0	0.15
"3419"	1	0.05
"3420"	0.4	0
"3421"	0.6	0
"3422"	0	1
"3423"	0.8	0
"3424"	0.75	1
"3425"	1	0.3
"3426"	1	0.4
"3427"	0.3	0.55
"3428"	1	0
"3429"	0.7	0
"3430"	1	0
"3431"	0	0
"3432"	0.7	0.9
"3433"	0.65	0
"3434"	0	0.3
"3435"	0	0
"3436"	1	1
"3437"	0.2	0.45
"3438"	0.7	1
"3439"	1	0
"3440"	0.7	0
"3441"	1	0.2
"3442"	0.85	1
"3443"	0	1
"3444"	0	0
"3445"	0.05	0.35
"3446"	0	0.55
"3447"	0	0.05
"3448"	1	0
"3449"	0	0.25
"3450"	0	0
"3451"	0.45	0.4
"3452"	0.5	0.25
"3453"	1	0
"3454"	0	0.05
"3455"	0.1	0
"3456"	0.7	0
"3457"	0.55	0
"3458"	0	0.15
"3459"	0	0
"3460"	0.35	1
"3461"	0.45	1
"3462"	0.45	0
"3463"	0.75	0.1
"3464"	0.15	0
"3465"	0	0.25
"3466"	0.7	0
"3467"	0	0
"3468"	0	0.8
"3469"	0.45	0.75
"3470"	0.95	0.3
"3471"	0.95	0
"3472"	0.5	1
"3473"	0.55	1
"3474"	0	0.2
"3475"	1	0
"3476"	1	0
"3477"	0.9	0
"3478"	1	0.05
"3479"	0.55	0
"3480"	1	0
"3481"	1	0.15
"3482"	0	1
"3483"	1	0
"3484"	0.95	0.15
"3485"	0	0.35
"3486"	0	1
"3487"	0.25	0
"3488"	1	0.3
"3489"	0.15	0.05
"3490"	0.2	0.5
"3491"	0.3	0.3
"3492"	0.9	0.2
"3493"	0.7	0
"3494"	0	0.65
"3495"	0.85	1
"3496"	1	0
"3497"	0	1
"3498"	0	0
"3499"	0	0
"3500"	0	0.2
"3501"	1	0.25
"3502"	0.65	0.25
"3503"	1	1
"3504"	1	0
"3505"	1	0.55
"3506"	1	0.1
"3507"	0.65	0.15
"3508"	0.5	0
"3509"	1	1
"3510"	0.6	0
"3511"	1	0.2
"3512"	0.55	0
"3513"	1	1
"3514"	0.55	0
"3515"	0	0
"3516"	0	0
"3517"	1	0
"3518"	0	0
"3519"	0.45	0.4
"3520"	0	0.15
"3521"	0.6	0
"3522"	1	0
"3523"	1	0
"3524"	1	0.2
"3525"	0	0
"3526"	0.55	0
"3527"	1	0.25
"3528"	0.4	0
"3529"	1	0
"3530"	0.85	0
"3531"	0.3	0
"3532"	0	0.25
"3533"	1	0
"3534"	1	1
"3535"	1	0
"3536"	0.4	0
"3537"	0.35	0
"3538"	0.6	1
"3539"	1	0.35
"3540"	0	0.2
"3541"	0	0.35
"3542"	0.55	0.45
"3543"	0.6	1
"3544"	0.5	0.55
"3545"	0.55	0
"3546"	0.5	1
"3547"	0.4	0
"3548"	0.65	0
"3549"	1	0.05
"3550"	0.4	0.45
"3551"	0.3	0
"3552"	1	0.25
"3553"	0	0.8
"3554"	0.6	0.6
"3555"	1	1
"3556"	1	0
"3557"	0.6	1
"3558"	0	0.55
"3559"	0.5	0
"3560"	0.8	0.3
"3561"	0	0.1
"3562"	0.4	0
"3563"	0	0.5
"3564"	0.3	1
"3565"	0	0
"3566"	0.05	1
"3567"	0.05	0
"3568"	0.35	1
"3569"	1	0
"3570"	0.75	0
"3571"	0.1	0
"3572"	1	0.05
"3573"	1	0.15
"3574"	0.4	0.05
"3575"	1	0
"3576"	1	0.2
"3577"	0.4	1
"3578"	0	0
"3579"	1	0.25
"3580"	1	0
"3581"	0	0
"3582"	0.4	1
"3583"	0.4	0.25
"3584"	1	0.3
"3585"	0.4	0
"3586"	0.35	1
"3587"	1	0.15
"3588"	0.85	0
"3589"	0.5	0.5
"3590"	0.85	0
"3591"	0.45	0.2
"3592"	1	0.1
"3593"	0	0.2
"3594"	0.15	1
"3595"	0.25	0.45
"3596"	0.6	1
"3597"	1	0.3
"3598"	1	0.25
"3599"	1	0
"3600"	1	0.35
"3601"	0	0
"3602"	1	0
"3603"	0	0.35
"3604"	0	1
"3605"	0	0.6
"3606"	0	0.1
"3607"	1	0
"3608"	0	0.05
"3609"	0.9	0.15
"3610"	0.5	0.2
"3611"	0	1
"3612"	0.55	1
"3613"	1	0.2
"3614"	1	0
"3615"	0	0
"3616"	0.45	0
"3617"	0.35	1
"3618"	0	0
"3619"	1	0.4
"3620"	1	0.7
"3621"	0	0
"3622"	1	0.35
"3623"	0	0.2
"3624"	1	0.35
"3625"	0.45	0
"3626"	0.65	0.3
"3627"	1	0
"3628"	0	1
"3629"	0	0.25
"3630"	0.5	0
"3631"	0.6	0
"3632"	1	0.05
"3633"	0	1
"3634"	1	0
"3635"	0	0
"3636"	0.55	0
"3637"	1	0.2
"3638"	1	0
"3639"	0	1
"3640"	0	0
"3641"	1	0.1
"3642"	0.8	0
"3643"	0.65	0.05
"3644"	1	1
"3645"	1	0
"3646"	0	0.25
"3647"	0.6	0
"3648"	0.7	0
"3649"	0.55	0.35
"3650"	0.5	0.1
"3651"	0.7	0.15
"3652"	0	0
"3653"	0	0.05
"3654"	0.25	0.45
"3655"	0.15	0
"3656"	0.55	0
"3657"	0.55	0.35
"3658"	0.6	0
"3659"	0.75	0.2
"3660"	0.25	0.1
"3661"	0.35	0.15
"3662"	0.55	0
"3663"	0.55	0.15
"3664"	1	0.1
"3665"	0.95	0.65
"3666"	1	0
"3667"	0.5	0
"3668"	0	0.35
"3669"	0.7	1
"3670"	1	0.3
"3671"	1	0.35
"3672"	0.95	1
"3673"	0.5	0
"3674"	1	0
"3675"	1	0.15
"3676"	1	0
"3677"	0.7	0.3
"3678"	0.8	0
"3679"	0.25	0.2
"3680"	0.7	0
"3681"	0.6	0.95
"3682"	1	1
"3683"	1	0
"3684"	0	0
"3685"	0.45	0
"3686"	0	1
"3687"	0	1
"3688"	0.65	0.3
"3689"	1	0
"3690"	1	0
"3691"	0.65	0
"3692"	1	0.1
"3693"	0.25	0
"3694"	0.5	0.15
"3695"	0.45	1
"3696"	1	0.25
"3697"	1	0.15
"3698"	1	0.1
"3699"	0.1	0.55
"3700"	0	0
"3701"	0.3	0
"3702"	1	0.15
"3703"	0.45	0
"3704"	1	0
"3705"	0	0
"3706"	0.2	0.2
"3707"	0	0.05
"3708"	0.7	0.65
"3709"	0	0.65
"3710"	1	0.1
"3711"	0	0
"3712"	0	0.35
"3713"	0.45	0.25
"3714"	0	0.2
"3715"	0.2	0.15
"3716"	0	1
"3717"	1	0
"3718"	0.65	0
"3719"	0	0
"3720"	1	0.3
"3721"	0	0.9
"3722"	1	0
"3723"	0.6	0.15
"3724"	0	0.45
"3725"	0.65	0.45
"3726"	0.9	0
"3727"	0.8	0
"3728"	0.7	1
"3729"	0	0.25
"3730"	1	0
"3731"	0.65	1
"3732"	0.55	0.1
"3733"	0	0
"3734"	0	0.7
"3735"	0.1	0.4
"3736"	0	0.05
"3737"	0.3	0.2
"3738"	0	0
"3739"	0	0.75
"3740"	0.75	0
"3741"	0.45	0.35
"3742"	0.4	0
"3743"	0	0.35
"3744"	0.7	0.15
"3745"	0.8	0
"3746"	0.6	0.35
"3747"	0.55	0
"3748"	0.7	0
"3749"	1	1
"3750"	1	0
"3751"	0.6	0
"3752"	0.2	0.75
"3753"	1	0.2
"3754"	0.5	0
"3755"	0.7	0
"3756"	0.6	0
"3757"	0.75	0.1
"3758"	1	0
"3759"	1	0
"3760"	1	0.05
"3761"	1	1
"3762"	0.45	0
"3763"	0	0.25
"3764"	0.85	0
"3765"	0.4	0
"3766"	0	0.25
"3767"	0.55	0
"3768"	0	0
"3769"	0.4	0.1
"3770"	0.45	0
"3771"	1	0
"3772"	1	0.25
"3773"	1	0
"3774"	0.95	0.05
"3775"	0.2	0
"3776"	0	0.2
"3777"	0.2	0
"3778"	1	0.2
"3779"	0.25	1
"3780"	0.6	0.25
"3781"	0.6	0.25
"3782"	0.55	1
"3783"	1	1
"3784"	0.5	0
"3785"	1	0
"3786"	0.25	0
"3787"	0.8	0.45
"3788"	0	1
"3789"	0.35	0.2
"3790"	1	0
"3791"	0	0
"3792"	0	1
"3793"	0.5	0
"3794"	1	0.65
"3795"	0.25	0
"3796"	0.5	0
"3797"	0	0.6
"3798"	0.6	0.1
"3799"	0.95	0.4
"3800"	0.55	1
"3801"	0	0
"3802"	0	0
"3803"	0	1
"3804"	0	0.15
"3805"	1	0
"3806"	0.5	0
"3807"	1	0
"3808"	1	0.1
"3809"	0.3	1
"3810"	1	0.2
"3811"	0.05	0
"3812"	0.95	1
"3813"	1	0
"3814"	1	1
"3815"	0.3	1
"3816"	1	0.05
"3817"	0.55	1
"3818"	0	0
"3819"	1	0.35
"3820"	1	0
"3821"	0.2	0.25
"3822"	1	0.25
"3823"	0.9	0.05
"3824"	0.5	0.3
"3825"	1	0.4
"3826"	0	0.35
"3827"	0	0.25
"3828"	0.4	1
"3829"	0.15	0.15
"3830"	0	1
"3831"	0.4	0
"3832"	0	0
"3833"	0.35	0
"3834"	0	0.35
"3835"	0	0.2
"3836"	0.1	0
"3837"	0.75	0.1
"3838"	1	0.2
"3839"	1	0.7
"3840"	1	0.6
"3841"	1	0
"3842"	0	1
"3843"	0.5	0
"3844"	0.45	0.65
"3845"	1	0.4
"3846"	0.95	0.1
"3847"	1	0.1
"3848"	1	0.45
"3849"	0.4	1
"3850"	0	0
"3851"	0.45	0.4
"3852"	0.15	0
"3853"	0.75	1
"3854"	0.45	0.35
"3855"	0.35	0.1
"3856"	0.55	0.85
"3857"	0.25	0.65
"3858"	0.7	0.2
"3859"	0.55	0.6
"3860"	1	0
"3861"	0.6	1
"3862"	0.9	0.05
"3863"	1	0.55
"3864"	0	0
"3865"	1	0
"3866"	0.95	0.25
"3867"	0	0.85
"3868"	0.75	0.2
"3869"	0	0
"3870"	0.45	0
"3871"	0	0
"3872"	0	0.55
"3873"	0.35	1
"3874"	0	0.35
"3875"	1	0.05
"3876"	0.5	0
"3877"	0	0
"3878"	1	0
"3879"	1	0.25
"3880"	0.6	0
"3881"	0.55	0.05
"3882"	0	1
"3883"	0	0.7
"3884"	0.4	0.1
"3885"	0.35	0
"3886"	1	0
"3887"	1	0.35
"3888"	1	1
"3889"	0.65	0.4
"3890"	1	0.3
"3891"	0	0.35
"3892"	1	1
"3893"	1	0
"3894"	1	0.3
"3895"	0.4	0
"3896"	0	0.95
"3897"	1	0.45
"3898"	0.75	0.25
"3899"	0	1
"3900"	1	0
"3901"	0	0.15
"3902"	0.4	0
"3903"	0.3	0.05
"3904"	0.25	0
"3905"	1	0.25
"3906"	1	0.1
"3907"	0	0.15
"3908"	0.4	0.6
"3909"	0	0
"3910"	0.65	0
"3911"	1	0.6
"3912"	0	1
"3913"	0	0.55
"3914"	0.4	0.35
"3915"	1	0
"3916"	0.4	0.2
"3917"	0.65	0.55
"3918"	0	0.3
"3919"	0	0.2
"3920"	0.25	0.25
"3921"	0	0
"3922"	0.5	1
"3923"	0.55	0
"3924"	0.55	0
"3925"	0	0.45
"3926"	0	0.05
"3927"	0	0
"3928"	1	0
"3929"	0	1
"3930"	0.75	0
"3931"	0	0
"3932"	0.4	0.6
"3933"	1	0.25
"3934"	1	1
"3935"	0.4	0.45
"3936"	0	0.95
"3937"	0.75	0.3
"3938"	0.7	0
"3939"	1	0
"3940"	0	0.2
"3941"	1	0
"3942"	0.45	0
"3943"	0.25	0
"3944"	0.35	1
"3945"	1	0.6
"3946"	0.65	0
"3947"	1	0.7
"3948"	1	0.2
"3949"	0.75	0.3
"3950"	1	0.15
"3951"	1	1
"3952"	1	1
"3953"	0	0.25
"3954"	0.75	0
"3955"	0.6	0.05
"3956"	0	0
"3957"	0	0.9
"3958"	0.8	0
"3959"	0.15	0.95
"3960"	0	1
"3961"	0.75	0.1
"3962"	0.95	1
"3963"	0.45	0
"3964"	0.45	1
"3965"	0.5	0.5
"3966"	0	0
"3967"	0	0
"3968"	0	0
"3969"	0.45	0.25
"3970"	0.5	0.1
"3971"	0	0
"3972"	0.5	0
"3973"	1	0
"3974"	1	0
"3975"	0.3	0
"3976"	1	1
"3977"	0	1
"3978"	0	0.25
"3979"	0.5	0.1
"3980"	0.55	1
"3981"	0.2	0.1
