"pip.1"	"pip.2"
"2236"	0	0.04
"2237"	0.42	0.12
"2238"	0.72	0.64
"2239"	0.14	0.4
"2240"	0.22	0.1
"2241"	0.24	0.1
"2242"	0.76	0.58
"2243"	0.44	0.24
"2244"	0.44	0.34
"2245"	0.64	0.88
"2246"	0.64	0.78
"2247"	0.56	0.58
"2248"	0.54	0.3
"2249"	0.78	0.16
"2250"	0.38	0.24
"2251"	0.52	0.58
"2252"	0.22	0.14
"2253"	0.66	0.74
"2254"	0.44	0.52
"2255"	0.06	0.14
"2256"	0.2	0.18
"2257"	0.6	0.12
"2258"	0.36	0.2
"2259"	0.54	0.74
"2260"	0.52	0.28
"2261"	0.4	0.22
"2262"	0.86	0.58
"2263"	0.34	0.26
"2264"	0.72	0.9
"2265"	0.14	0.26
"2266"	0.6	0.4
"2267"	0.86	0.7
"2268"	0.42	0.42
"2269"	0.22	0.12
"2270"	0.36	0.3
"2271"	0.74	0.28
"2272"	0.88	0.6
"2273"	0.32	0.2
"2274"	0.36	0.38
"2275"	0.38	0.74
"2276"	0.38	0.06
"2277"	0.5	0.42
"2278"	0.58	0.88
"2279"	0.34	0.08
"2280"	0.36	0.28
"2281"	0.92	0.44
"2282"	0.48	0.36
"2283"	0.36	0.44
"2284"	0.76	0.28
"2285"	0.6	0.84
"2286"	0.22	0.7
"2287"	0.74	0.18
"2288"	0.36	0.14
"2289"	0.64	0.36
"2290"	0.34	0.12
"2291"	0.48	0.56
"2292"	0.44	0.86
"2293"	0.16	0.12
"2294"	0.58	0.82
"2295"	0.38	0.22
"2296"	0.76	0.44
"2297"	0.34	0.2
"2298"	0.48	0.62
"2299"	0.44	0.26
"2300"	0.44	0.12
"2301"	0.36	0.28
"2302"	0.08	0.04
"2303"	0.44	0.24
"2304"	0.56	0.56
"2305"	0.28	0.1
"2306"	0.26	0.16
"2307"	0.36	0.06
"2308"	0.24	0.52
"2309"	0.58	0.84
"2310"	0.86	0.6
"2311"	0.26	0.06
"2312"	0.46	0.76
"2313"	0.42	0.92
"2314"	0.3	0.1
"2315"	0.08	0.3
"2316"	0.5	0.34
"2317"	0.24	0.36
"2318"	0.6	0.78
"2319"	0.88	0.68
"2320"	0.12	0.24
"2321"	0.24	0.14
"2322"	0.52	0.22
"2323"	0.1	0.52
"2324"	0.74	0.56
"2325"	0.18	0.18
"2326"	0.64	0.74
"2327"	0.26	0.12
"2328"	0.62	0.18
"2329"	0.8	0.66
"2330"	0.42	0.22
"2331"	0.24	0.14
"2332"	0.28	0.12
"2333"	0.66	0.16
"2334"	0.36	0.34
"2335"	0.02	0.08
"2336"	0.4	0.8
"2337"	0.54	0.7
"2338"	0.5	0.9
"2339"	0.98	0.96
"2340"	0.72	0.98
"2341"	0.32	0.18
"2342"	0.62	0.2
"2343"	0.16	0.1
"2344"	0.26	0.12
"2345"	0.26	0.12
"2346"	0.5	0.16
"2347"	0.9	0.5
"2348"	0.84	0.56
"2349"	0.66	0.06
"2350"	0.22	0.1
"2351"	0.22	0.08
"2352"	0.38	0.06
"2353"	0.34	0.12
"2354"	0.26	0.08
"2355"	0.38	0.36
"2356"	0.04	0.2
"2357"	0.62	0.88
"2358"	0.36	0.08
"2359"	0.54	0.32
"2360"	0.48	0.54
"2361"	0.48	0.78
"2362"	0.9	0.68
"2363"	0.38	0.38
"2364"	0.46	0.44
"2365"	0.48	0.3
"2366"	0.46	0.44
"2367"	0.48	0.22
"2368"	0.46	0.1
"2369"	0.48	0.68
"2370"	0.64	0.86
"2371"	0.5	0.18
"2372"	0.5	0.32
"2373"	0.28	0.2
"2374"	0.6	0.76
"2375"	0.58	0.9
"2376"	0.28	0.12
"2377"	0.48	0.64
"2378"	0.42	0.16
"2379"	0.54	0.28
"2380"	0.48	0.3
"2381"	0.62	0.74
"2382"	0.56	0.1
"2383"	0.3	0.16
"2384"	0.68	0.94
"2385"	0.8	0.94
"2386"	0.64	0.58
"2387"	0.4	0.14
"2388"	0.06	0.14
"2389"	0.78	1
"2390"	0.08	0.38
"2391"	0.4	0.08
"2392"	0.46	0.02
"2393"	0.74	0.9
"2394"	0.16	0.3
"2395"	0.6	0.84
"2396"	0.6	0.4
"2397"	0.14	0.46
"2398"	0.08	0.4
"2399"	0.64	0.44
"2400"	0.44	0.76
"2401"	0.42	0.58
"2402"	0.52	0.66
"2403"	0.2	0.9
"2404"	0.62	0.78
"2405"	0.24	0.94
"2406"	0.5	0.36
"2407"	0.16	0.24
"2408"	0.5	0.52
"2409"	0.1	0.34
"2410"	0.06	0.18
"2411"	0.26	0.06
"2412"	0.24	0.42
"2413"	0.24	0.26
"2414"	0.56	0.96
"2415"	0.48	0.62
"2416"	0.44	0.14
"2417"	0.06	0.1
"2418"	0.46	0.22
"2419"	0.54	0.8
"2420"	0.48	0.32
"2421"	0.64	0.7
"2422"	0.66	0.74
"2423"	0.56	0.84
"2424"	0.06	0.24
"2425"	0.36	0.2
"2426"	0.62	0.06
"2427"	0.58	0.82
"2428"	0.5	0.26
"2429"	0.3	0.72
"2430"	0.46	0.26
"2431"	0.74	0.96
"2432"	0.46	0.18
"2433"	0.18	0.46
"2434"	1	0.9
"2435"	0.34	0.56
"2436"	0.62	0.8
"2437"	0.42	0.18
"2438"	0.22	0.14
"2439"	0.84	0.4
"2440"	0.32	0.12
"2441"	0.4	0.24
"2442"	0.62	0.82
"2443"	0.76	0.74
"2444"	0.72	0.1
"2445"	0.56	0.3
"2446"	0.62	0.76
"2447"	0.36	0.08
"2448"	0.46	0.18
"2449"	0.62	0.7
"2450"	0.34	0.12
"2451"	0.4	0.14
"2452"	0.22	0.94
"2453"	0.04	0.34
"2454"	0.62	0.98
"2455"	0.82	0.24
"2456"	0.66	0.56
"2457"	0.7	0.46
"2458"	0.08	0.12
"2459"	0.32	0.34
"2460"	0.4	0.4
"2461"	0.64	0.56
"2462"	0.12	0.14
"2463"	0.52	0.76
"2464"	0.6	0.24
"2465"	0	0.04
"2466"	0.44	0.06
"2467"	0.36	0.26
"2468"	0.3	0.48
"2469"	0.34	0.66
"2470"	0.56	0.62
"2471"	0.84	0.26
"2472"	0.24	0.52
"2473"	0.02	0.16
"2474"	0.32	0.18
"2475"	0.84	0.68
"2476"	0.52	0.92
"2477"	0.56	0.66
"2478"	0.46	0.42
"2479"	0.42	0.16
"2480"	0.28	0.08
"2481"	0.8	0.46
"2482"	0.54	0.68
"2483"	0.66	0.36
"2484"	0.02	0.08
"2485"	0.34	0.06
"2486"	0.6	0.84
"2487"	0.7	0.6
"2488"	0.52	0.7
"2489"	0.42	0.06
"2490"	0.6	0.32
"2491"	0.42	0.3
"2492"	0.78	0.54
"2493"	0.6	0.78
"2494"	0.46	0.82
"2495"	0.1	0.14
"2496"	0.32	0.3
"2497"	0	0.14
"2498"	0.7	0.96
"2499"	0.32	0.12
"2500"	0.52	0.86
"2501"	0.08	0.26
"2502"	0.7	0.42
"2503"	0.2	0.1
"2504"	0.92	0.74
"2505"	0.48	0.18
"2506"	0.9	0.56
"2507"	0.64	0.88
"2508"	0.52	0.42
"2509"	0.6	0.94
"2510"	0.56	0.76
"2511"	0.88	0.54
"2512"	0.66	0.1
"2513"	0.38	0.16
"2514"	0.34	0.56
"2515"	0.78	0.16
"2516"	0.76	0.76
"2517"	0.06	0.08
"2518"	0.58	0.24
"2519"	0.32	0.28
"2520"	0.08	0.18
"2521"	0.02	0.08
"2522"	0.46	0.62
"2523"	0.46	0.98
"2524"	0.46	0.2
"2525"	0.56	0.06
"2526"	0.48	0.46
"2527"	0.56	0.62
"2528"	0.66	0.16
"2529"	0.02	0.16
"2530"	0.52	0.2
"2531"	0.02	0.08
"2532"	0.6	0.02
"2533"	0.68	0.98
"2534"	0.68	0.92
"2535"	0.36	0.06
"2536"	0.1	0.26
"2537"	0.28	0.4
"2538"	0.82	0.42
"2539"	0.62	0.8
"2540"	0.46	0.74
"2541"	0.26	0.08
"2542"	0.28	0.1
"2543"	0.4	0.08
"2544"	0.06	0.06
"2545"	0.46	0.14
"2546"	0.78	0.76
"2547"	0.08	0.1
"2548"	0.42	0.58
"2549"	0.28	0.78
"2550"	0.56	0.42
"2551"	0.22	0.24
"2552"	0.3	0.54
"2553"	0.34	0.8
"2554"	0.4	0.58
"2555"	0.04	0.12
"2556"	0.32	0.28
"2557"	0.38	0.02
"2558"	0.54	0.28
"2559"	0.5	0.4
"2560"	0.36	0.32
"2561"	0.36	0.12
"2562"	0.24	0.12
"2563"	0.14	0.5
"2564"	0.74	0.28
"2565"	0.4	0.66
"2566"	0.46	0.24
"2567"	0.06	0.1
"2568"	0.12	0.44
"2569"	0.36	0.12
"2570"	0.36	0.16
"2571"	0.34	0.14
"2572"	0.36	0.46
"2573"	0.62	0.2
"2574"	0.64	0.98
"2575"	0.36	0.36
"2576"	0.82	0.4
"2577"	0.28	0.46
"2578"	0.5	0.94
"2579"	0.34	0.46
"2580"	0.36	0.08
"2581"	0.96	0.98
"2582"	0.44	0.36
"2583"	0.3	0.02
"2584"	0.64	0.82
"2585"	0.12	0.58
"2586"	0.3	0.06
"2587"	0.52	0.1
"2588"	0.38	0
"2589"	0.64	0.6
"2590"	0.52	0.48
"2591"	0.06	0.16
"2592"	0.66	0.54
"2593"	0.54	0
"2594"	0.62	0.96
"2595"	0.5	0.34
"2596"	0.5	0.76
"2597"	0.42	0.3
"2598"	0.7	0.92
"2599"	0.82	0.38
"2600"	0.44	0.58
"2601"	0.58	0.1
"2602"	0.38	0.26
"2603"	0.5	0.66
"2604"	0.22	0.2
"2605"	0.92	0.92
"2606"	0.22	0.28
"2607"	0.26	0.34
"2608"	0.74	0.18
"2609"	0.48	0.22
"2610"	0.5	0.34
"2611"	0.44	0.18
"2612"	0.96	0.66
"2613"	0.38	0.1
"2614"	0.36	0.18
"2615"	0.52	0.56
"2616"	0.26	0.1
"2617"	0.28	0.38
"2618"	0.38	0.42
"2619"	0.28	0.08
"2620"	0.3	0.34
"2621"	0.44	0.3
"2622"	0.84	0.48
"2623"	0.62	0.68
"2624"	0.4	0.16
"2625"	0.4	0.18
"2626"	0.46	0.36
"2627"	0.48	0.22
"2628"	0.34	0.28
"2629"	0.42	0.28
"2630"	0.38	0.86
"2631"	0.46	0.8
"2632"	0.62	0.84
"2633"	0.42	0.5
"2634"	0	0.08
"2635"	0.56	0.78
"2636"	0.8	0.16
"2637"	0.76	0.26
"2638"	0.58	0.18
"2639"	0.3	0.48
"2640"	0.24	0.1
"2641"	0.42	0.26
"2642"	0.52	0.84
"2643"	0.62	0.98
"2644"	0.24	0.64
"2645"	0.54	0.8
"2646"	0.46	0.48
"2647"	0.68	0.4
"2648"	0.38	0.34
"2649"	0.82	0.34
"2650"	0.6	0.96
"2651"	0.66	0.46
"2652"	0.66	0.82
"2653"	0.54	0.72
"2654"	0.84	0.2
"2655"	0.58	0.12
"2656"	0.38	0.2
"2657"	0.22	0.12
"2658"	0.36	0.1
"2659"	0.32	0.08
"2660"	0.52	0.36
"2661"	0.42	0.44
"2662"	0.3	0.06
"2663"	0.92	0.94
"2664"	0.12	0.1
"2665"	0.52	0.58
"2666"	0.58	0.56
"2667"	0.58	0.96
"2668"	0.78	0.74
"2669"	0.76	0.88
"2670"	0.56	0.3
"2671"	0.64	0.42
"2672"	0.4	0.16
"2673"	0.64	0.86
"2674"	0.24	0.12
"2675"	0.44	0.1
"2676"	0.94	0.82
"2677"	0.6	0.8
"2678"	0.34	0.92
"2679"	0.26	0.16
"2680"	0.4	0.38
"2681"	0.38	0.5
"2682"	0.32	0.14
"2683"	0.64	0.88
"2684"	0.5	0.98
"2685"	0.3	0.16
"2686"	0.84	0.2
"2687"	0.12	0.06
"2688"	0.32	0.22
"2689"	0.48	0.5
"2690"	0.6	0.88
"2691"	0.54	0.16
"2692"	0.32	0.82
"2693"	0.58	0.06
"2694"	0.36	0.44
"2695"	0.66	0.44
"2696"	0	0.2
"2697"	0.64	0.98
"2698"	0.28	0.06
"2699"	1	0.94
"2700"	0.12	0.08
"2701"	0.56	0.86
"2702"	0.24	0.16
"2703"	0.4	0.1
"2704"	0.8	0.72
"2705"	0.4	0.12
"2706"	0.28	0.18
"2707"	0.34	0.2
"2708"	0.14	0.4
"2709"	0.3	0.1
"2710"	0.16	0.1
"2711"	0.74	0.5
"2712"	0.42	0.28
"2713"	0.38	0.68
"2714"	0.08	0.1
"2715"	0.1	0.42
"2716"	0.44	0.32
"2717"	0.38	0.42
"2718"	0.34	0.04
"2719"	0.1	0.1
"2720"	0.98	0.92
"2721"	0.26	0.24
"2722"	0.44	0.14
"2723"	0.78	0.68
"2724"	0.4	0.48
"2725"	0.5	0.3
"2726"	0.24	0.1
"2727"	0.24	0.16
"2728"	0.3	0.26
"2729"	0.06	0.1
"2730"	0.42	0.2
"2731"	0.22	0.12
"2732"	0.92	0.56
"2733"	0.48	0.26
"2734"	0.34	0.22
"2735"	0.36	0.48
"2736"	0.62	0.74
"2737"	0.38	0.3
"2738"	0.78	0.64
"2739"	0.2	0.64
"2740"	0.44	0.28
"2741"	0.08	0.44
"2742"	0.4	0.14
"2743"	0.78	1
"2744"	0.52	0.64
"2745"	0.76	0.84
"2746"	0.26	0.42
"2747"	0.36	0.4
"2748"	0.42	0.48
"2749"	0.4	0.14
"2750"	0.56	0.94
"2751"	0.46	0.32
"2752"	0.62	0.08
"2753"	0.68	0.52
"2754"	0.42	0.22
"2755"	0.32	0.4
"2756"	0.34	0.48
"2757"	0.18	0.42
"2758"	0.3	0.16
"2759"	0.68	0.98
"2760"	0.3	0.52
"2761"	0.9	0.64
"2762"	0.72	0.82
"2763"	0.58	0.9
"2764"	0.28	0.28
"2765"	0.3	0.2
"2766"	0.58	0.3
"2767"	0.4	0.18
"2768"	0.66	0.44
"2769"	0.28	0.16
"2770"	0.1	0.1
"2771"	0.58	0.2
"2772"	0.4	0.38
"2773"	0.36	0.02
"2774"	0.22	0.08
"2775"	0.66	0.76
"2776"	0.3	0.34
"2777"	0.1	0.2
"2778"	0.54	0.8
"2779"	0.84	0.44
"2780"	0.26	0.68
"2781"	0.58	0.7
"2782"	0.68	0.98
"2783"	0.7	0.3
"2784"	0.5	0.64
"2785"	0.16	0.1
"2786"	0.46	0.12
"2787"	0.52	0.5
"2788"	0.16	0.1
"2789"	0.06	0.26
"2790"	0.5	0.14
"2791"	0.4	0.44
"2792"	0.28	0.14
"2793"	0.42	0.14
"2794"	0.38	0.14
"2795"	0.54	0.54
"2796"	0.34	0.1
"2797"	0.82	0.1
"2798"	0.16	0.46
"2799"	0.44	0.78
"2800"	0.3	0.42
"2801"	0.06	0.46
"2802"	0.22	0.18
"2803"	0.52	0.72
"2804"	0.44	0.3
"2805"	0.52	0.3
"2806"	0.26	0.34
"2807"	0.42	0.46
"2808"	0.24	0.1
"2809"	0.28	0.12
"2810"	0.04	0.06
"2811"	0.16	0.08
"2812"	0.48	0.24
"2813"	0.36	0.72
"2814"	0.02	0.2
"2815"	0.32	0.2
"2816"	0.26	0.18
"2817"	0.78	0.62
"2818"	0.26	0.66
"2819"	0.62	0.96
"2820"	0.28	0.64
"2821"	0.06	0.24
"2822"	0.48	0.28
"2823"	0.2	0.16
"2824"	0.28	0.02
"2825"	0.12	0.32
"2826"	0.3	0.06
"2827"	0.86	0.54
"2828"	0.18	0.14
"2829"	0.84	0.5
"2830"	0.36	0.16
"2831"	0.38	0.28
"2832"	0.38	0.3
"2833"	0.54	0.8
"2834"	0.52	0.58
"2835"	0.92	0.9
"2836"	0.1	0.4
"2837"	0.36	0.02
"2838"	0.78	0.78
"2839"	0.54	0.16
"2840"	0.56	0.86
"2841"	0	0.06
"2842"	0.46	0.12
"2843"	0.4	0.2
"2844"	0.22	0.04
"2845"	0.74	0.28
"2846"	0.4	0.2
"2847"	0.18	0.22
"2848"	0.44	0.14
"2849"	0.42	0.34
"2850"	0.42	0.28
"2851"	0.26	0.08
"2852"	0.2	0.76
"2853"	0.26	0.24
"2854"	0.4	0.24
"2855"	0.42	0.22
"2856"	0.56	0.14
"2857"	0.66	0.1
"2858"	0.42	0.22
"2859"	0.4	0.24
"2860"	0.96	0.88
"2861"	0.34	0.32
"2862"	0.6	0.88
"2863"	0.56	0.8
"2864"	0.22	0.2
"2865"	0.4	0.36
"2866"	0.74	0.8
"2867"	0.86	0.8
"2868"	0.52	0.8
"2869"	0.4	0.2
"2870"	0.44	0.42
"2871"	0.34	0.42
"2872"	0.58	0.26
"2873"	0.04	0.08
"2874"	0.28	0.58
"2875"	0.3	0.18
"2876"	0.62	0.94
"2877"	0.62	0.8
"2878"	0.62	0.66
"2879"	0.38	0.24
"2880"	0.3	0.26
"2881"	0.52	0.48
"2882"	0.36	0.6
"2883"	0.8	0.46
"2884"	0.48	0.5
"2885"	0.54	0.86
"2886"	0.52	0.3
"2887"	0.38	0.18
"2888"	0.54	0.28
"2889"	0.6	0.08
"2890"	0.04	0.22
"2891"	0.66	0.8
"2892"	0.32	0.08
"2893"	0.7	0.9
"2894"	0.38	0.4
"2895"	0.16	0
"2896"	0.46	0.12
"2897"	0.3	0.3
"2898"	0.52	0.56
"2899"	0.48	0.18
"2900"	0.72	0.34
"2901"	0.78	0.82
"2902"	0.46	0.3
"2903"	0.58	0.86
"2904"	0.34	0.32
"2905"	0.32	0.26
"2906"	0.64	0.62
"2907"	0.36	0.3
"2908"	0.18	0.62
"2909"	0.92	0.76
"2910"	0.42	0.14
"2911"	0.66	0.98
"2912"	0.28	0.1
"2913"	0.38	0.44
"2914"	0.58	0.9
"2915"	0.08	0.08
"2916"	0.44	0.1
"2917"	0.68	0.72
"2918"	0.32	0.28
"2919"	0.42	0.32
"2920"	0.24	0.22
"2921"	0.16	0.08
"2922"	0.02	0.1
"2923"	0.34	0.14
"2924"	0.04	0.32
"2925"	0.72	0.96
"2926"	0.38	0.28
"2927"	0.44	0.1
"2928"	0.32	0.16
"2929"	0.26	0.46
"2930"	0.42	0.58
"2931"	0.5	0.9
"2932"	0.84	0.28
"2933"	0.66	0.7
"2934"	0.92	0.96
"2935"	0.3	0.02
"2936"	0.38	0.84
"2937"	0.64	0.42
"2938"	0.58	0.5
"2939"	0.78	0.16
"2940"	0.54	0.96
"2941"	0.36	0.7
"2942"	0.4	0.22
"2943"	0.84	0.8
"2944"	0.4	0.26
"2945"	0.28	0.06
"2946"	0.3	0.08
"2947"	0.36	0.34
"2948"	0.3	0.2
"2949"	0.36	0.04
"2950"	0.62	0.74
"2951"	0.74	0.3
"2952"	0.64	0.84
"2953"	0.34	0.22
"2954"	0.64	0.68
"2955"	0.8	0.98
"2956"	0.2	0.4
"2957"	0.7	0.96
"2958"	0.4	0.24
"2959"	0.68	0.04
"2960"	0.5	0.18
"2961"	0.94	0.94
"2962"	0.56	0.8
"2963"	0.42	0.1
"2964"	0.68	0.2
"2965"	0.58	0.72
"2966"	0.78	0.66
"2967"	0.68	0.98
"2968"	0.6	0.62
"2969"	0.66	0.58
"2970"	0.34	0.18
"2971"	0.44	0.22
"2972"	0.42	0.44
"2973"	0.36	0.42
"2974"	0.48	0.8
"2975"	0.52	0.9
"2976"	0.28	0.14
"2977"	0.46	0.14
"2978"	0.26	0.42
"2979"	0.34	0.26
"2980"	0.98	0.9
"2981"	0.06	0.12
"2982"	0.7	0.98
"2983"	0.46	0.24
"2984"	0.28	0.48
"2985"	0.44	0.62
"2986"	0.4	0.54
"2987"	0.84	0.64
"2988"	0.56	0.44
"2989"	0.42	0.42
"2990"	0.44	0.38
"2991"	0.44	0.16
"2992"	0.82	0.22
"2993"	0.72	0.86
"2994"	0.58	0.78
"2995"	0.38	0.24
"2996"	0.26	0.16
"2997"	0.28	0.26
"2998"	0.52	0.58
"2999"	0.58	0.84
"3000"	0.38	0.12
"3001"	0.64	0.76
"3002"	0.46	0.16
"3003"	0.08	0.36
"3004"	0.38	0.24
"3005"	0.32	0.3
"3006"	0.46	0.36
"3007"	0.28	0.02
"3008"	0.62	0.34
"3009"	0.18	0.74
"3010"	0.84	0.9
"3011"	0.52	0.18
"3012"	0.78	0.26
"3013"	0.06	0.08
"3014"	0.44	0.88
"3015"	0.36	0.24
"3016"	0.46	0.18
"3017"	0.62	0.8
"3018"	0.28	0.12
"3019"	0.52	0.54
"3020"	0.36	0.26
"3021"	0.42	0.48
"3022"	0.36	0.34
"3023"	0.58	0.3
"3024"	0.42	0.44
"3025"	0.44	0.22
"3026"	0.82	0.46
"3027"	0.76	0.26
"3028"	0.36	0.22
"3029"	0.4	0.34
"3030"	0.02	0.06
"3031"	0.18	0.3
"3032"	0.36	0.24
"3033"	0.3	0.5
"3034"	0.9	0.7
"3035"	0.62	0.9
"3036"	0.74	0.38
"3037"	0.84	0.02
"3038"	0.28	0.22
"3039"	0.1	0.12
"3040"	0.4	0.16
"3041"	0.36	0.08
"3042"	0.48	0.32
"3043"	0.34	0.36
"3044"	0.48	0.4
"3045"	0.04	0.1
"3046"	0.54	0.7
"3047"	0.38	0.12
"3048"	0.4	0.66
"3049"	0.62	0.32
"3050"	0.68	0.82
"3051"	0.54	0.76
"3052"	0.62	0.44
"3053"	0.56	0.92
"3054"	0.94	0.54
"3055"	0.62	1
"3056"	0.34	0.54
"3057"	0.32	0.18
"3058"	0.02	0.08
"3059"	0.18	0.2
"3060"	0.6	0.92
"3061"	0.02	0.38
"3062"	0.28	0.54
"3063"	0.92	0.74
"3064"	0.28	0.64
"3065"	0.98	0.92
"3066"	0.44	0.32
"3067"	0.82	0.66
"3068"	0.66	0.98
"3069"	0.7	0.68
"3070"	0.44	0.42
"3071"	0.64	0.62
"3072"	0.34	0.12
"3073"	0.66	0.74
"3074"	0.22	0.32
"3075"	0.86	0.96
"3076"	0.34	0.24
"3077"	0.34	0.48
"3078"	0.3	0.2
"3079"	0.74	0.54
"3080"	0.76	0.9
"3081"	0.32	0.06
"3082"	0.68	0.96
"3083"	0.42	0.12
"3084"	0.46	0.56
"3085"	0.3	0.9
"3086"	0.28	0.26
"3087"	0.5	0.64
"3088"	0.56	0.26
"3089"	0.48	0.58
"3090"	0.94	0.66
"3091"	0.14	0.64
"3092"	0.56	0.2
"3093"	0.48	0.72
"3094"	0.28	0.32
"3095"	0.46	0.16
"3096"	0.04	0.14
"3097"	0.76	0.64
"3098"	0.7	0.88
"3099"	0.32	0.16
"3100"	0.9	0.82
"3101"	0.56	0.78
"3102"	0.76	0.96
"3103"	0.68	0.2
"3104"	0.6	0.84
"3105"	0.26	0.14
"3106"	0.42	0.62
"3107"	0.7	0.86
"3108"	0.26	0.14
"3109"	0.68	0.84
"3110"	0.24	0.14
"3111"	0.42	0.24
"3112"	0.2	0.6
"3113"	0.42	0.12
"3114"	0.56	0.4
"3115"	0.92	0.64
"3116"	0.54	0.98
"3117"	0.22	0.12
"3118"	0.26	0.34
"3119"	0.44	0.42
"3120"	0.36	0.38
"3121"	0.76	0.38
"3122"	0.18	0.18
"3123"	0.36	0.36
"3124"	0.84	0.32
"3125"	0.42	0.36
"3126"	0.36	0.42
"3127"	0.14	0.86
"3128"	0.3	0.2
"3129"	0.16	0.04
"3130"	0.2	0.08
"3131"	0.86	0.98
"3132"	0.54	0.36
"3133"	0.48	0.86
"3134"	0.52	0.3
"3135"	0.68	0.12
"3136"	0.24	0.84
"3137"	0.56	0.32
"3138"	0.38	0.44
"3139"	0.44	0.6
"3140"	0.6	0.86
"3141"	0.48	0.52
"3142"	0.4	0.1
"3143"	0.38	0.48
"3144"	0.88	0.6
"3145"	0.46	0.54
"3146"	0.44	0.28
"3147"	0.7	0.8
"3148"	0.46	0.16
"3149"	0.62	0.96
"3150"	0.68	0.94
"3151"	0.48	0.24
"3152"	0.64	0.86
"3153"	0.36	0.16
"3154"	0.16	0.32
"3155"	0	0.02
"3156"	0.56	0.74
"3157"	0.96	0.58
"3158"	0.3	0.22
"3159"	0.44	0.34
"3160"	0.42	0.08
"3161"	0.02	0.14
"3162"	0.28	0.18
"3163"	0.64	0.68
"3164"	0.38	0.34
"3165"	0.24	0.08
"3166"	0.38	0.14
"3167"	0.54	0.46
"3168"	0.38	0.18
"3169"	0.36	0.34
"3170"	0.56	0.76
"3171"	0.26	0.08
"3172"	0.4	0.24
"3173"	0.38	0.4
"3174"	0.74	0.92
"3175"	0.28	0.32
"3176"	0.28	0.06
"3177"	0.86	0.6
"3178"	0.9	0.5
"3179"	0.02	0.04
"3180"	0.36	0.62
"3181"	0	0.04
"3182"	0.4	0.38
"3183"	0.48	0.3
"3184"	0.36	0.5
"3185"	0.38	0.54
"3186"	0.5	0.98
"3187"	0.78	0.62
"3188"	0.44	0.22
"3189"	0.86	0.82
"3190"	0.4	0.32
"3191"	0.12	0.1
"3192"	0.52	0.14
"3193"	0.52	0.94
"3194"	0.58	0.74
"3195"	0.26	0.06
"3196"	0.74	0.38
"3197"	0.4	0.16
"3198"	0.18	0.26
"3199"	0.38	0.26
"3200"	0.44	0.1
"3201"	0.56	0.64
"3202"	0.46	0.5
"3203"	0.48	0.52
"3204"	0.3	0.06
"3205"	0.48	0.36
"3206"	0.28	0.1
"3207"	0.28	0.14
"3208"	0.3	0.38
"3209"	0.24	0.1
"3210"	0.5	0.84
"3211"	0.66	0.72
"3212"	0.2	0.84
"3213"	0.5	0.7
"3214"	0.62	0.18
"3215"	0.62	1
"3216"	0.78	0.86
"3217"	0.58	0.66
"3218"	0.38	0.56
"3219"	0.6	0.98
"3220"	0.14	0.42
"3221"	0.14	0.76
"3222"	0.36	0.32
"3223"	0.26	0.3
"3224"	0.98	0.78
"3225"	0.68	0.96
"3226"	0.68	0.12
"3227"	0.7	0.88
"3228"	0.82	0.14
"3229"	0.5	0.46
"3230"	0.46	0.76
"3231"	0.34	0.16
"3232"	0.74	0.12
"3233"	0.7	0.9
"3234"	0.7	0.92
"3235"	0.42	0.08
"3236"	0.42	0.58
"3237"	0.44	0.6
"3238"	0.3	0.16
"3239"	0.38	0.12
"3240"	0.54	0.48
"3241"	0.38	0.38
"3242"	0.42	0.22
"3243"	0.28	0.74
"3244"	0.36	0.18
"3245"	0.3	0.2
"3246"	0.62	0.8
"3247"	0.44	0.1
"3248"	0.42	0.74
"3249"	0.98	0.78
"3250"	0.08	0.1
"3251"	0.3	0.1
"3252"	0.68	0.96
"3253"	0.68	0.1
"3254"	0.66	1
"3255"	0.34	0.52
"3256"	0.54	0.76
"3257"	0.52	0.24
"3258"	0.44	0.44
"3259"	0.48	0.38
"3260"	0.88	0.8
"3261"	0.48	0.44
"3262"	0.62	0.92
"3263"	0.7	0.4
"3264"	0.46	0.06
"3265"	0.5	0.8
"3266"	0.76	0.16
"3267"	0.18	0.2
"3268"	0.08	0.38
"3269"	0.44	0.98
"3270"	0.44	0.32
"3271"	0.86	0.36
"3272"	0.4	0.92
"3273"	0.34	0.48
"3274"	0.7	0.42
"3275"	0.12	0.44
"3276"	0.48	0.4
"3277"	0.98	0.98
"3278"	0.42	0.12
"3279"	0.66	0.86
"3280"	0.26	0.64
"3281"	0.5	0.22
"3282"	1	0.96
"3283"	0.22	0.56
"3284"	0.56	0.88
"3285"	0.7	0.96
"3286"	0.06	0.04
"3287"	0.58	0.66
"3288"	0.64	0.62
"3289"	0.48	0.58
"3290"	0.02	0.08
"3291"	0.58	0.42
"3292"	0.44	0.1
"3293"	0.36	0.1
"3294"	0.48	0.3
"3295"	0.24	0.12
"3296"	0.62	0.5
"3297"	0.26	0.06
"3298"	0.54	0.82
"3299"	0.54	0.46
"3300"	0.66	0.2
"3301"	0.14	0.34
"3302"	0.68	0.86
"3303"	0.24	0.94
"3304"	0.4	0.24
"3305"	0.42	0.26
"3306"	0.5	0.78
"3307"	0.28	0.18
"3308"	0.38	0.48
"3309"	0.48	0.96
"3310"	0.36	0.9
"3311"	0.5	0.44
"3312"	0.3	0.5
"3313"	0.76	0.92
