"pip.1"	"pip.2"
"4306"	1	0
"4307"	0	1
"4308"	0.6	0.4
"4309"	0.6	0
"4310"	0	0
"4311"	0.6	0
"4312"	0	1
"4313"	0	1
"4314"	0.6	0
"4315"	1	0
"4316"	0.3	0
"4317"	1	1
"4318"	0	0
"4319"	0.6	0.4
"4320"	0	0
"4321"	0.5	0
"4322"	1	1
"4323"	0.6	1
"4324"	0.5	0
"4325"	0.5	0
"4326"	0.7	0.1
"4327"	1	0
"4328"	0	0
"4329"	0.4	1
"4330"	0.1	1
"4331"	0	0
"4332"	0	0
"4333"	0	0
"4334"	0	1
"4335"	0	0
"4336"	0	0.6
"4337"	1	0
"4338"	0	0
"4339"	0	0
"4340"	0.6	0
"4341"	0	0
"4342"	0	0
"4343"	1	0
"4344"	0	0.2
"4345"	0	0.2
"4346"	1	0
"4347"	0.6	0
"4348"	0	0.2
"4349"	1	0
"4350"	0.8	0.1
"4351"	1	0
"4352"	0.1	0.1
"4353"	0.3	0
"4354"	0	0
"4355"	0.4	0.4
"4356"	1	1
"4357"	0.2	0
"4358"	1	1
"4359"	1	0
"4360"	1	0
"4361"	1	0.2
"4362"	1	1
"4363"	1	0
"4364"	0.6	0
"4365"	0	0.3
"4366"	0	0
"4367"	0	0.1
"4368"	0	0
"4369"	0	0
"4370"	0	0
"4371"	0	0.1
"4372"	0	0
"4373"	0	0
"4374"	0	0
"4375"	0	0
"4376"	1	0.1
"4377"	0	0.1
"4378"	1	1
"4379"	1	0
"4380"	1	0
"4381"	1	0.3
"4382"	1	0
"4383"	1	0
"4384"	1	0
"4385"	1	1
"4386"	0.7	0
"4387"	0	1
"4388"	0	1
"4389"	0.3	0
"4390"	1	0.2
"4391"	0	0
"4392"	0.5	0.4
"4393"	1	1
"4394"	0.4	0
"4395"	0	0.2
"4396"	0	0
"4397"	1	1
"4398"	0.7	0.4
"4399"	0.6	0
"4400"	0	0
"4401"	0	0.4
"4402"	0.5	0
"4403"	0.9	0
"4404"	0.4	0.2
"4405"	1	0
"4406"	0	1
"4407"	1	0.2
"4408"	0	0.4
"4409"	0	0.4
"4410"	0	0
"4411"	0.4	0
"4412"	0.9	0
"4413"	0	0
"4414"	0.8	0
"4415"	0	0
"4416"	0	0
"4417"	0.4	1
"4418"	0	0
"4419"	0	1
"4420"	0	0
"4421"	1	0.1
"4422"	0	0
"4423"	0	0
"4424"	1	0
"4425"	0	0
"4426"	1	0
"4427"	1	0
"4428"	0.8	1
"4429"	1	0
"4430"	0	0.1
"4431"	0	0
"4432"	0.8	0
"4433"	0.6	0
"4434"	1	0
"4435"	0.9	1
"4436"	0.7	0
"4437"	1	1
"4438"	1	0
"4439"	0	0
"4440"	0	0
"4441"	0.9	0
"4442"	1	0
"4443"	0.5	0
"4444"	0	0
"4445"	1	0
"4446"	1	0
"4447"	1	0
"4448"	1	0
"4449"	1	0.2
"4450"	0.6	0
"4451"	0.7	0.1
"4452"	1	0.4
"4453"	1	0
"4454"	0	0
"4455"	0	1
"4456"	0.4	0
"4457"	1	0
"4458"	0	0
"4459"	1	1
"4460"	0.5	0
"4461"	0.9	0
"4462"	0.9	0.1
"4463"	0.3	1
"4464"	1	0
"4465"	0	0
"4466"	1	1
"4467"	1	0.4
"4468"	1	0
"4469"	0.7	0
"4470"	0.2	1
"4471"	0.9	0
"4472"	0.6	0
"4473"	1	0.3
"4474"	1	0.1
"4475"	1	0.1
"4476"	0.5	0
"4477"	1	1
"4478"	0	0.1
"4479"	0.8	1
"4480"	0	0
"4481"	0	0
"4482"	1	0
"4483"	0.9	1
"4484"	0.6	0.9
"4485"	0	0
"4486"	0	0
"4487"	1	0
"4488"	0	1
"4489"	0	1
"4490"	0	0
"4491"	0	0
"4492"	0	1
"4493"	0.5	1
"4494"	0	0.4
"4495"	0	0
"4496"	0.7	0
"4497"	0.7	0.8
"4498"	1	0
"4499"	0.4	0.3
"4500"	0	0.3
"4501"	1	0
"4502"	1	0.1
"4503"	1	0
"4504"	0.4	0
"4505"	0	1
"4506"	0.8	1
"4507"	0	1
"4508"	1	0
"4509"	0	0.4
"4510"	0.2	0
"4511"	1	1
"4512"	0.7	0.2
"4513"	1	0.1
"4514"	0.7	0
"4515"	0	0
"4516"	1	1
"4517"	0	0.3
"4518"	0	0.8
"4519"	0.8	0.1
"4520"	0	0
"4521"	0	0
"4522"	0	0.2
"4523"	0	0.3
"4524"	1	1
"4525"	1	0.1
"4526"	0	0.4
"4527"	1	0
"4528"	1	0
"4529"	0.1	0
"4530"	0.7	0
"4531"	1	0
"4532"	1	0.1
"4533"	0	0
"4534"	0	0
"4535"	0.9	1
"4536"	0	0.1
"4537"	0.5	1
"4538"	1	1
"4539"	1	0
"4540"	0	0
"4541"	1	0.2
"4542"	0	0
"4543"	0	0.5
"4544"	0	0
"4545"	1	0
"4546"	0.7	0
"4547"	1	0
"4548"	0.8	0
"4549"	1	0
"4550"	0.5	0
"4551"	0	0
"4552"	0	1
"4553"	0	0
"4554"	0.8	0.1
"4555"	0	0
"4556"	0	0
"4557"	0	0.2
"4558"	0	0
"4559"	0	0
"4560"	1	0
"4561"	1	0.1
"4562"	1	0
"4563"	0.7	0
"4564"	1	0
"4565"	1	0
"4566"	0.6	0
"4567"	0.6	0
"4568"	0.8	0
"4569"	0.2	0
"4570"	0	0.3
"4571"	0	1
"4572"	0.1	0.1
"4573"	0	0.1
"4574"	0.9	0
"4575"	0	0
"4576"	1	0.2
"4577"	0	0.1
"4578"	0.3	0
"4579"	1	0
"4580"	1	0
"4581"	1	0
"4582"	0	0
"4583"	1	0
"4584"	0	0
"4585"	0	0.9
"4586"	0	0
"4587"	0	0.1
"4588"	1	0
"4589"	0	0.5
"4590"	1	1
"4591"	1	0
"4592"	0	0.6
"4593"	0	0
"4594"	1	0
"4595"	0.7	0
"4596"	0.5	0
"4597"	1	1
"4598"	0.8	0.2
"4599"	0	0
"4600"	1	0
"4601"	0.5	0.1
"4602"	0	0
"4603"	0.8	0
"4604"	0	0
"4605"	1	0
"4606"	1	0
"4607"	1	0
"4608"	1	0
"4609"	1	0
"4610"	0.7	0
"4611"	1	0
"4612"	0.9	0.2
"4613"	1	0
"4614"	0	0.4
"4615"	1	0.1
"4616"	1	0.3
"4617"	0.2	1
"4618"	1	0
"4619"	1	0
"4620"	1	0
"4621"	1	0.3
"4622"	1	0
"4623"	1	1
"4624"	1	1
"4625"	1	0.1
"4626"	0	1
"4627"	0	0.3
"4628"	0.3	0
"4629"	0.6	0
"4630"	1	0
"4631"	1	0
"4632"	0	1
"4633"	1	0.2
"4634"	1	0
"4635"	1	0.2
"4636"	0.8	0
"4637"	0.3	1
"4638"	0	0.5
"4639"	0.9	0
"4640"	0	0
"4641"	1	1
"4642"	0	1
"4643"	0.9	0
"4644"	0	0
"4645"	1	1
"4646"	0	1
"4647"	0	0
"4648"	0	0
"4649"	0.8	0
"4650"	0	0.2
"4651"	0.5	1
"4652"	0	0
"4653"	0	0
"4654"	0.5	0
"4655"	0.5	0
"4656"	0.6	0.5
"4657"	0.5	0.3
"4658"	0	0
"4659"	0.1	0.2
"4660"	0.3	0
"4661"	0.4	1
"4662"	0.6	0
"4663"	0	0
"4664"	0.5	1
"4665"	0	0.1
"4666"	1	0
"4667"	0	0
"4668"	0.8	1
"4669"	0	0
"4670"	0.3	0
"4671"	1	0.2
"4672"	1	0
"4673"	0.6	1
"4674"	0	0
"4675"	1	0
"4676"	0.6	1
"4677"	0	0
"4678"	0.3	0
"4679"	1	0
"4680"	0.8	1
"4681"	1	0
"4682"	0	0
"4683"	0.8	0
"4684"	0	0.2
"4685"	0	0
"4686"	0	0
"4687"	0.7	1
"4688"	0.9	0
"4689"	0	1
"4690"	1	0
"4691"	0.6	1
"4692"	1	0.4
"4693"	1	0.3
"4694"	1	0.8
"4695"	0	0
"4696"	0.5	1
"4697"	0.4	0.8
"4698"	0	0
"4699"	1	1
"4700"	1	0
"4701"	1	0
"4702"	1	0.1
"4703"	0.7	0.4
"4704"	0.8	0
"4705"	0.5	0
"4706"	0	0.3
"4707"	1	0
"4708"	1	0
"4709"	0	0
"4710"	0	0
"4711"	1	0
"4712"	0	0
"4713"	1	1
"4714"	1	0.1
"4715"	0	0
"4716"	1	1
"4717"	1	1
"4718"	1	1
"4719"	0.7	0
"4720"	0	0
"4721"	0.5	0
"4722"	0.6	0
"4723"	0	0
"4724"	0.7	0.1
"4725"	0	0.3
"4726"	1	1
"4727"	0.4	1
"4728"	0	0
"4729"	0.8	0.3
"4730"	0.9	0
"4731"	0	0
"4732"	1	0.1
"4733"	1	0
"4734"	1	0
"4735"	0	0
"4736"	1	0.3
"4737"	0	0
"4738"	0	1
"4739"	1	0
"4740"	0.3	0
"4741"	0	0
"4742"	0	0
"4743"	0.5	0
"4744"	0	0
"4745"	1	0.1
"4746"	0	0.6
"4747"	0	0
"4748"	0	1
"4749"	0	0
"4750"	0	0
"4751"	0.5	0.5
"4752"	1	0.7
"4753"	0	0
"4754"	0	1
"4755"	0.9	0
"4756"	1	1
"4757"	0	0
"4758"	0.1	1
"4759"	0	0.1
"4760"	0.3	0
"4761"	0	0.4
"4762"	0	1
"4763"	0.3	1
"4764"	1	0
"4765"	0.5	1
"4766"	1	0.2
"4767"	1	1
"4768"	1	0
"4769"	0	1
"4770"	1	0
"4771"	1	0.3
"4772"	1	0.1
"4773"	0	0
"4774"	0	0.3
"4775"	1	0
"4776"	1	0.4
"4777"	0	0
"4778"	1	1
"4779"	1	0
"4780"	1	0.3
"4781"	1	1
"4782"	1	0.1
"4783"	1	0.4
"4784"	1	0
"4785"	0	0.5
"4786"	1	0
"4787"	1	0
"4788"	1	0
"4789"	1	0
"4790"	1	0
"4791"	0.5	0
"4792"	0	0
"4793"	1	0
"4794"	0.8	0.4
"4795"	0.6	0
"4796"	0	0
"4797"	0.6	0.8
"4798"	0.5	0
"4799"	0.5	0.2
"4800"	0	0.2
"4801"	1	1
"4802"	0.6	1
"4803"	0.5	0
"4804"	0.5	0.3
"4805"	0	0.1
"4806"	0	0
"4807"	0	0
"4808"	1	0
"4809"	1	0
"4810"	1	0.3
"4811"	0	0
"4812"	0	1
"4813"	0.2	0
"4814"	0	0.1
"4815"	1	1
"4816"	0.5	0.5
"4817"	1	0
"4818"	0.6	0
"4819"	0	0
"4820"	0	0
"4821"	1	0
"4822"	0.9	1
"4823"	0.9	0.5
"4824"	1	0
"4825"	0.5	1
"4826"	1	0
"4827"	0	0
"4828"	0	0
"4829"	0	0
"4830"	0.6	0.1
"4831"	0.7	0.8
"4832"	1	0
"4833"	0.5	0.9
"4834"	1	0
"4835"	1	0
"4836"	1	0
"4837"	1	1
"4838"	0	0.5
"4839"	1	0.2
"4840"	1	0.1
"4841"	0	0
"4842"	1	0
"4843"	0	0.3
"4844"	1	0
"4845"	1	0
"4846"	1	0.2
"4847"	0	0
"4848"	1	0
"4849"	1	0
"4850"	0	0
"4851"	1	0
"4852"	0	0
"4853"	0.8	0
"4854"	1	0.2
"4855"	0.6	0.1
"4856"	1	0
"4857"	1	0
"4858"	0	0.1
"4859"	0.7	0.1
"4860"	0.6	0
"4861"	0	1
"4862"	1	0.3
"4863"	1	0
"4864"	1	0.3
"4865"	0.5	1
"4866"	0.2	0
"4867"	1	0.1
"4868"	1	0
"4869"	1	0
"4870"	1	0.4
"4871"	1	0
"4872"	0.3	0
"4873"	0.1	1
"4874"	0.2	0
"4875"	0	0
"4876"	0	0
"4877"	1	0
"4878"	1	0.3
"4879"	1	0
"4880"	1	0.5
"4881"	1	0.3
"4882"	1	0
"4883"	1	0
"4884"	0	0
"4885"	1	1
"4886"	0	1
"4887"	1	0.7
"4888"	0.3	0.1
"4889"	0	0.2
"4890"	1	0
"4891"	0	1
"4892"	1	0.3
"4893"	0	0
"4894"	0	0
"4895"	1	0
"4896"	1	0
"4897"	1	0
"4898"	0.9	1
"4899"	0	0
"4900"	0	0.4
"4901"	0	0
"4902"	0	0.6
"4903"	0.9	1
"4904"	0.8	0.1
"4905"	0	0
"4906"	0	0.2
"4907"	0.4	0.7
"4908"	1	0.2
"4909"	1	0
"4910"	1	1
"4911"	0	0.1
"4912"	0.4	0
"4913"	0	0.4
"4914"	1	1
"4915"	1	0
"4916"	0	0
"4917"	1	1
"4918"	0	1
"4919"	0	0.3
"4920"	0.5	0
"4921"	0.8	0.1
"4922"	0	1
"4923"	1	0.4
"4924"	1	0.1
"4925"	0.1	0.9
"4926"	0	0
"4927"	0	1
"4928"	0	0
"4929"	1	0.8
"4930"	1	1
"4931"	0.3	1
"4932"	1	0.7
"4933"	0	0
"4934"	0.8	0
"4935"	0.3	0
"4936"	0	0
"4937"	0.6	0
"4938"	0	0
"4939"	0.2	0
"4940"	0.7	0
"4941"	0	1
"4942"	0	0
"4943"	0	0
"4944"	1	1
"4945"	1	1
"4946"	0	0.3
"4947"	0.7	0
"4948"	0	0
"4949"	1	0
"4950"	1	1
"4951"	1	0.3
"4952"	0	0
"4953"	1	0.9
"4954"	1	0
"4955"	0	0
"4956"	0.8	1
"4957"	1	0
"4958"	0	0
"4959"	1	0
"4960"	1	0
"4961"	0.8	0
"4962"	0.7	0
"4963"	0.1	0.6
"4964"	0.5	0
"4965"	0	0.1
"4966"	0.2	1
"4967"	1	0
"4968"	0.9	0
"4969"	1	0
"4970"	0	1
"4971"	1	0
"4972"	0	0
"4973"	0	1
"4974"	0	0
"4975"	0	0
"4976"	0.4	0
"4977"	0	0.2
"4978"	0	0
"4979"	1	0.4
"4980"	1	0
"4981"	0	0
"4982"	0.7	0
"4983"	0	0
"4984"	0.3	0
"4985"	0.3	0
"4986"	0	1
"4987"	0.4	0.1
"4988"	0.3	0
"4989"	0	0.4
"4990"	0	0
"4991"	1	0
"4992"	0.7	0.1
"4993"	1	0
"4994"	0.8	0
"4995"	1	0
"4996"	1	0
"4997"	1	1
"4998"	1	0
"4999"	0.5	0
"5000"	1	0.4
"5001"	1	0
"5002"	0	1
"5003"	1	0
"5004"	1	0
"5005"	1	1
"5006"	0	0.1
"5007"	0.8	0.5
"5008"	0	0
"5009"	1	0
"5010"	0.6	1
"5011"	0.4	0.5
"5012"	1	1
"5013"	1	0
"5014"	1	0
"5015"	0	0.2
"5016"	0.2	0.3
"5017"	1	1
"5018"	0.5	0.1
"5019"	0.4	0
"5020"	0	0
"5021"	0	0.2
"5022"	1	0
"5023"	0.4	0
"5024"	0	0
"5025"	0.5	0.4
"5026"	1	1
"5027"	0.3	0
"5028"	1	1
"5029"	0.8	0.3
"5030"	0	1
"5031"	1	0
"5032"	0	0
"5033"	0.3	1
"5034"	1	0
"5035"	0	1
"5036"	0.7	0
"5037"	0	0
"5038"	0	0
"5039"	0	0.2
"5040"	0	0
"5041"	0	1
"5042"	0	0
"5043"	0	1
"5044"	0	0.2
"5045"	0.3	0
"5046"	1	0.9
"5047"	0.6	1
"5048"	0	0.1
"5049"	0.4	0
"5050"	0	0
"5051"	0	0
"5052"	0	0
"5053"	0	0.2
"5054"	0.5	0.2
"5055"	0	0
"5056"	0	0
"5057"	0	0
"5058"	1	0.1
"5059"	1	0.2
"5060"	0	0
"5061"	0	1
"5062"	0	0
"5063"	0	0
"5064"	0	0
"5065"	0	1
"5066"	0	0.1
"5067"	0	0
"5068"	0	0.2
"5069"	0	0
"5070"	1	1
"5071"	1	0
"5072"	1	0
"5073"	1	0.1
"5074"	0	0
"5075"	1	1
"5076"	0	0.2
"5077"	0.7	1
"5078"	0	0
"5079"	0	0
"5080"	1	0.5
"5081"	1	1
"5082"	1	0.2
"5083"	0	0.2
"5084"	0.4	1
"5085"	0.7	0.6
"5086"	0	0
"5087"	0.2	0
"5088"	0	0
"5089"	1	0
"5090"	1	0
"5091"	0.8	0
"5092"	1	0
"5093"	1	0
"5094"	0	0
"5095"	0	0
"5096"	0.5	0
"5097"	1	0
"5098"	0	0
"5099"	0	0
"5100"	0.8	0
"5101"	0	0.4
"5102"	0	0
"5103"	0.4	0
"5104"	0.5	0.1
"5105"	0.8	0
"5106"	0.9	0
"5107"	1	0
"5108"	0.3	0
"5109"	0.5	0
"5110"	1	0
"5111"	0.3	0.1
"5112"	0.7	0
"5113"	0	1
"5114"	0.3	1
"5115"	1	0.3
"5116"	1	0
"5117"	0	0
"5118"	0	0
"5119"	0.2	0
"5120"	0.9	0
"5121"	0	0
"5122"	0	1
"5123"	0	0.5
"5124"	0	0
"5125"	0	1
"5126"	0	0.3
"5127"	0.7	1
"5128"	1	0
"5129"	0	0
"5130"	0	0
"5131"	0.6	1
"5132"	0.8	0
"5133"	1	0
"5134"	0.9	0
"5135"	0.5	0
"5136"	0	0
"5137"	0.7	0.5
"5138"	1	0
"5139"	1	1
"5140"	1	0
"5141"	1	0
"5142"	0.2	0
"5143"	0	0.1
"5144"	0.2	0
"5145"	0.7	1
"5146"	0.2	0
"5147"	0.6	0
"5148"	1	1
"5149"	0	1
"5150"	0.7	0.2
"5151"	0	0
"5152"	1	0
"5153"	1	0.1
"5154"	1	0.6
"5155"	0	0
"5156"	0	0
"5157"	0	0.2
"5158"	0.6	0
"5159"	0.6	0
"5160"	0.4	0
"5161"	0	0
"5162"	0.5	0.2
"5163"	0.3	0
"5164"	0.9	0
"5165"	1	0
"5166"	0.8	0
"5167"	1	0
"5168"	0.3	0
"5169"	0	0
"5170"	1	0
"5171"	0.3	0
"5172"	0	0
"5173"	0.1	0
"5174"	0	0
"5175"	1	0
"5176"	1	0.3
"5177"	0.2	0.7
"5178"	1	0
"5179"	1	0
"5180"	0	0
"5181"	0	0.2
"5182"	1	0
"5183"	0	0
"5184"	0	0
"5185"	0	0
"5186"	1	0.6
"5187"	1	1
"5188"	1	0
"5189"	0	0.7
"5190"	0	0
"5191"	0.3	0
"5192"	0.7	0
"5193"	0	0
"5194"	0	1
"5195"	1	0.1
"5196"	0.6	1
"5197"	1	0.3
"5198"	0.2	0
"5199"	1	0
"5200"	1	0
"5201"	1	0
"5202"	1	0
"5203"	0	0
"5204"	1	0.3
"5205"	0.3	0.1
"5206"	1	0
"5207"	1	0
"5208"	1	0
"5209"	1	0
"5210"	0	1
"5211"	0	0.8
"5212"	0.4	0
"5213"	0.5	0
"5214"	0.4	0
"5215"	0	0.3
"5216"	0	0
"5217"	0	1
"5218"	0.9	0
"5219"	1	0.1
"5220"	0.2	0
"5221"	0.2	1
"5222"	1	1
"5223"	0	0
"5224"	0	0.2
"5225"	0.5	0
"5226"	0.9	1
"5227"	1	0
"5228"	1	0
"5229"	1	0
"5230"	0	1
"5231"	1	0.4
"5232"	1	0
"5233"	0	0
"5234"	0.3	0
"5235"	0.8	0
"5236"	1	0
"5237"	0	0.3
"5238"	1	0
"5239"	0	0.1
"5240"	1	1
"5241"	1	0.5
"5242"	1	1
"5243"	1	1
"5244"	0.5	0
"5245"	0	1
"5246"	1	0
"5247"	1	0.4
"5248"	1	0
"5249"	0.5	0
"5250"	1	1
"5251"	0.7	0
"5252"	1	0
"5253"	0.5	0
"5254"	0	1
"5255"	0	0.5
"5256"	1	1
"5257"	1	0
"5258"	1	0
"5259"	1	0.5
"5260"	1	0
"5261"	0.2	0
"5262"	1	0.6
"5263"	0	0
"5264"	0.4	0.3
"5265"	0	1
"5266"	0	0.1
"5267"	0	0
"5268"	0	0
"5269"	0.3	0
"5270"	0	0.1
"5271"	1	0
"5272"	0	1
"5273"	1	0
"5274"	0	1
"5275"	1	0
"5276"	0.7	0
"5277"	0	0.8
"5278"	0	0
"5279"	0.8	0.8
"5280"	1	0
"5281"	0	0
"5282"	0	0
"5283"	0.6	0.3
"5284"	0.9	0
"5285"	1	0
"5286"	1	1
"5287"	0	0
"5288"	0	0
"5289"	1	0
"5290"	0.8	0
"5291"	1	0
"5292"	1	0
"5293"	0	0.1
"5294"	0.6	0.5
"5295"	0.1	0
"5296"	0	1
"5297"	1	0.3
"5298"	0.3	0.2
"5299"	0.2	0
"5300"	0.3	0
"5301"	1	0
"5302"	0	0
"5303"	0	0
"5304"	0	0
"5305"	1	0
"5306"	0.5	0
"5307"	0.2	0
"5308"	1	0
"5309"	0.5	0.1
"5310"	0.7	0
"5311"	0.9	0.2
"5312"	1	0
"5313"	0	0
"5314"	0.4	0.1
"5315"	1	1
"5316"	0.1	0.4
"5317"	0.9	1
"5318"	0	0
"5319"	0	0.1
"5320"	0	0
"5321"	1	0.1
"5322"	0	0
"5323"	0	0
"5324"	0	0
"5325"	1	0
"5326"	1	0.3
"5327"	0.1	0
"5328"	0.5	1
"5329"	1	0
"5330"	0	1
"5331"	1	0.4
"5332"	0.7	0
"5333"	0	0
"5334"	0.6	0
"5335"	1	0
"5336"	0	0
"5337"	1	0
"5338"	1	0
"5339"	1	0
"5340"	1	0
"5341"	0	0
"5342"	1	0
"5343"	0.6	0
"5344"	1	0
"5345"	0	0
"5346"	0	0
"5347"	0.2	1
"5348"	1	0
"5349"	1	0
"5350"	0	0
"5351"	0	1
"5352"	0	0.2
"5353"	1	0
"5354"	0.3	0.1
"5355"	0	0
"5356"	0	0
"5357"	1	0
"5358"	0	0.1
"5359"	0	0
"5360"	0.9	0
"5361"	1	0
"5362"	1	0
"5363"	0.7	0
"5364"	0.1	0
"5365"	0.9	0
"5366"	0	0.1
"5367"	1	0
"5368"	1	0.2
"5369"	0	0
"5370"	1	0
"5371"	1	0
"5372"	0	0
"5373"	0	0.3
"5374"	0.6	0
"5375"	0	0
"5376"	0	0.1
"5377"	1	0.3
"5378"	1	0
"5379"	1	1
"5380"	1	0
"5381"	0.4	0
"5382"	1	0
"5383"	0.3	0
"5384"	0.3	0
"5385"	1	0.8
"5386"	0	0
"5387"	0	0
"5388"	0.3	0.3
"5389"	1	0
"5390"	1	0.3
"5391"	0.9	0
"5392"	0.4	0
"5393"	1	1
"5394"	0.3	0.2
"5395"	0	0
"5396"	1	0.3
"5397"	0	0
"5398"	0.7	0
"5399"	1	0
"5400"	1	0.3
"5401"	1	0
"5402"	1	0.2
"5403"	1	1
"5404"	0	1
"5405"	1	0.3
"5406"	0	0.9
"5407"	0	0
"5408"	1	0
"5409"	1	0.2
"5410"	1	0
"5411"	0.7	0
"5412"	1	1
"5413"	1	0.7
"5414"	0	0
"5415"	0.4	0.1
"5416"	1	0.8
"5417"	0.5	0.5
"5418"	1	0.1
"5419"	0	0
"5420"	0	1
"5421"	0	0.3
"5422"	0.9	0
"5423"	0.4	0.2
"5424"	0.9	0
"5425"	1	1
"5426"	0	0.1
"5427"	0	1
"5428"	0.4	0
"5429"	1	0.4
"5430"	0.5	0
"5431"	0.2	1
"5432"	0	0
"5433"	1	1
"5434"	0	0
"5435"	1	0.1
"5436"	0	0
"5437"	0.3	0.3
"5438"	0.2	0.3
"5439"	0	0
"5440"	0.5	0
"5441"	1	0
"5442"	1	0.8
"5443"	0.6	0.3
"5444"	1	0
"5445"	0	0
"5446"	0.7	0
"5447"	1	0
"5448"	1	0
"5449"	1	0
"5450"	0.4	0
"5451"	1	0.6
"5452"	1	0
"5453"	1	0
"5454"	0.3	0
"5455"	0.3	0
"5456"	1	1
"5457"	0	0
"5458"	0.4	0.2
"5459"	0.5	0.1
"5460"	0	0
"5461"	1	0
"5462"	1	0.8
"5463"	0	0.2
"5464"	0	0
"5465"	0.6	0
"5466"	0	0
"5467"	1	0.3
"5468"	1	0
"5469"	1	0
"5470"	1	1
"5471"	1	0.2
"5472"	0.8	0.3
"5473"	0	0
"5474"	0.2	0.1
"5475"	0.8	0
"5476"	1	0
"5477"	0.7	0
"5478"	0.7	1
"5479"	1	0
"5480"	1	0
"5481"	0	1
"5482"	0	0.2
"5483"	0	1
"5484"	1	0
"5485"	0	0
"5486"	1	1
"5487"	0	0
"5488"	0	1
"5489"	1	0.1
"5490"	0	0.3
"5491"	1	1
"5492"	1	0.4
"5493"	0.3	0
"5494"	0.9	1
"5495"	0.4	0.1
"5496"	0.2	1
"5497"	1	0.2
"5498"	0	0
"5499"	1	1
"5500"	0.7	0
"5501"	0.8	0
"5502"	0.4	0
"5503"	0	0
"5504"	0	0.3
"5505"	0	0
"5506"	0.4	0.9
"5507"	0	0
"5508"	1	0
"5509"	0	0
"5510"	0.1	0
"5511"	0.7	0.1
"5512"	0	0
"5513"	0.2	0
"5514"	0	1
"5515"	0	0.2
"5516"	0	0
"5517"	0	0
"5518"	1	1
"5519"	1	0.6
"5520"	0	0
"5521"	0.1	0
"5522"	0	0
"5523"	0	0
"5524"	0.5	0
"5525"	0	1
"5526"	0.4	1
"5527"	1	0.1
"5528"	1	0
"5529"	0.1	0
"5530"	1	0.1
"5531"	0	0
"5532"	0.2	0.4
"5533"	0	0
"5534"	0	1
"5535"	1	0.1
"5536"	1	0
"5537"	1	0
"5538"	1	0
"5539"	1	0
"5540"	0	0
"5541"	1	0
"5542"	0.9	0
"5543"	0.5	0.1
"5544"	0.9	0
"5545"	1	0
"5546"	1	0
"5547"	0.6	0
"5548"	0	0.1
"5549"	0.7	0.1
"5550"	0.5	0
"5551"	1	0
"5552"	0.7	0
"5553"	0	0.7
"5554"	1	0
"5555"	1	1
"5556"	1	1
"5557"	0.4	0
"5558"	0.7	0.7
"5559"	1	0
"5560"	0.7	0.2
"5561"	0.7	0
"5562"	1	0
"5563"	0	0
"5564"	0	0.3
"5565"	0	1
"5566"	1	0.2
"5567"	0.6	0
"5568"	0.5	0
"5569"	0.5	0
"5570"	0.7	0
"5571"	0.8	0
"5572"	0.5	0
"5573"	0	1
"5574"	0.8	0.3
"5575"	1	0
"5576"	0	0
"5577"	0	1
"5578"	0.9	0
"5579"	1	0.4
"5580"	1	0.6
"5581"	1	1
"5582"	0.7	0
"5583"	1	0
"5584"	0.8	0
"5585"	0	0.2
"5586"	0.5	1
"5587"	0.7	0.6
"5588"	0	0.8
"5589"	0.3	1
"5590"	0.2	0
"5591"	0.8	0
"5592"	1	0
"5593"	0.9	0
"5594"	0.8	0
"5595"	0.8	0
"5596"	0	0
"5597"	1	0
"5598"	0	1
"5599"	0.8	0
"5600"	1	0.2
"5601"	1	0.7
"5602"	0.4	1
"5603"	0.5	0
"5604"	1	1
"5605"	0.7	0
"5606"	1	1
"5607"	1	0.3
"5608"	0	1
"5609"	0.3	0
"5610"	1	1
"5611"	0.5	0
"5612"	0.6	0.2
"5613"	1	0
"5614"	0.3	0
"5615"	0	0
"5616"	0	0
"5617"	0.1	0.4
"5618"	1	0.1
"5619"	0	0
"5620"	1	0
"5621"	1	0
"5622"	0.7	0
"5623"	0	0
"5624"	0.5	0
"5625"	0.4	0
"5626"	0	1
"5627"	1	0
"5628"	1	0
"5629"	0.5	0
"5630"	0	0
"5631"	0.5	1
"5632"	0.6	0
"5633"	0	0
"5634"	0.4	0
"5635"	1	1
"5636"	0	0
"5637"	0	0.4
"5638"	1	0
"5639"	0.7	0.1
"5640"	1	0
"5641"	0.6	0
"5642"	0	0
"5643"	0.7	0
"5644"	1	0.6
"5645"	0.6	0
"5646"	1	1
"5647"	0.3	0
"5648"	0.5	1
"5649"	0	0
"5650"	1	0
"5651"	0	0
"5652"	1	1
"5653"	1	0
"5654"	1	0
"5655"	1	0.2
"5656"	0	0.4
"5657"	1	1
"5658"	1	0
"5659"	1	0
"5660"	0.9	0
"5661"	1	0
"5662"	0.5	1
"5663"	0.4	1
"5664"	0.9	0
"5665"	0.6	0
"5666"	0.4	1
"5667"	1	0
"5668"	0	0
"5669"	0.3	0
"5670"	1	0
"5671"	0	0.2
"5672"	0	0.2
"5673"	1	0
"5674"	0.5	0.6
"5675"	0.6	0
"5676"	1	1
"5677"	1	1
"5678"	0	1
"5679"	1	0
"5680"	1	0
"5681"	0	0
"5682"	1	0
"5683"	0.6	0
"5684"	1	0.2
"5685"	1	0
"5686"	1	1
"5687"	1	0
"5688"	0.8	1
"5689"	0	0.4
"5690"	0.8	0
"5691"	0	0.2
