"pip.1"	"pip.2"
"2381"	0.6	0.5
"2382"	0.725	0.175
"2383"	0.5	0.25
"2384"	0.475	0.3
"2385"	0.775	0.35
"2386"	0.425	0
"2387"	0.325	0.7
"2388"	0.025	0.15
"2389"	0.475	0.45
"2390"	0	0
"2391"	0.4	1
"2392"	0.6	0.6
"2393"	0.8	1
"2394"	0.025	0.75
"2395"	0.55	0.275
"2396"	0.625	0.275
"2397"	0	0
"2398"	0	0.1
"2399"	0.65	1
"2400"	0.35	0.475
"2401"	0.375	0.45
"2402"	0.7	0
"2403"	0	0.1
"2404"	0.425	0.075
"2405"	0	0
"2406"	0.525	0.05
"2407"	0.05	0
"2408"	0.275	0.25
"2409"	0	0.275
"2410"	0.025	0.425
"2411"	0.325	0.575
"2412"	0.1	0.1
"2413"	0.225	0.1
"2414"	0.35	0.275
"2415"	0.675	0.675
"2416"	0.65	0
"2417"	0	0.075
"2418"	0.55	1
"2419"	0.225	0.75
"2420"	0.525	1
"2421"	0.6	1
"2422"	0.475	0.125
"2423"	0.575	0.45
"2424"	0	0.45
"2425"	0.325	0
"2426"	0.75	0.2
"2427"	0.5	0.9
"2428"	0.55	0.05
"2429"	0.075	0
"2430"	0.525	0
"2431"	0.525	0.875
"2432"	0.475	1
"2433"	0.025	0
"2434"	1	1
"2435"	0.275	0
"2436"	0.5	0.45
"2437"	0.625	0
"2438"	0.225	0.175
"2439"	0.925	0
"2440"	0.375	0.05
"2441"	0.425	0.85
"2442"	0.625	0
"2443"	0.625	0.275
"2444"	1	1
"2445"	0.475	0.3
"2446"	0.45	0.25
"2447"	0.575	0.175
"2448"	0.775	0.825
"2449"	0.675	0.375
"2450"	0.45	0.05
"2451"	0.4	0.125
"2452"	0	0.15
"2453"	0.075	0.525
"2454"	0.45	0.45
"2455"	1	0.675
"2456"	0.6	0.25
"2457"	0.925	0.275
"2458"	0.025	0.1
"2459"	0.2	0
"2460"	0.4	0.125
"2461"	0.4	0
"2462"	0.25	0.425
"2463"	0.45	0.2
"2464"	0.75	0.625
"2465"	0	0
"2466"	0.425	0.25
"2467"	0.45	0.15
"2468"	0.3	0.05
"2469"	0.2	0.025
"2470"	0.575	0.325
"2471"	1	0.075
"2472"	0.225	0.25
"2473"	0	0.1
"2474"	0.525	1
"2475"	0.95	0.375
"2476"	0.45	0.55
"2477"	0.375	0.325
"2478"	0.5	0
"2479"	0.625	0.5
"2480"	0.2	1
"2481"	1	0.225
"2482"	0.4	0.475
"2483"	0.875	0
"2484"	0	0
"2485"	0.575	0.225
"2486"	0.525	0.525
"2487"	0.775	0
"2488"	0.4	0.15
"2489"	0.55	0.275
"2490"	0.575	0.325
"2491"	0.75	0.425
"2492"	0.975	0.125
"2493"	0.5	1
"2494"	0.375	0.65
"2495"	0	0.375
"2496"	0.375	0
"2497"	0	0
"2498"	0.525	0
"2499"	0.375	0.325
"2500"	0.4	0.2
"2501"	0	0.1
"2502"	0.525	0.35
"2503"	0.375	0.175
"2504"	0.875	0.075
"2505"	0.525	0.325
"2506"	1	0.35
"2507"	0.6	0.175
"2508"	0.45	0.1
"2509"	0.3	0.7
"2510"	0.325	0
"2511"	1	0
"2512"	0.95	0.3
"2513"	0.475	0.4
"2514"	0.325	0.4
"2515"	1	0.975
"2516"	0.875	0
"2517"	0	0
"2518"	0.675	0.175
"2519"	0.475	0
"2520"	0.05	0.4
"2521"	0	0
"2522"	0.4	0.275
"2523"	0.25	0.425
"2524"	0.5	0
"2525"	0.75	0
"2526"	0.625	0.075
"2527"	0.575	0.775
"2528"	0.975	0.3
"2529"	0	0.425
"2530"	0.5	0.075
"2531"	0	0.125
"2532"	0.625	0
"2533"	0.55	0.375
"2534"	0.55	0.45
"2535"	0.45	0.025
"2536"	0	0
"2537"	0.25	0
"2538"	0.975	0.175
"2539"	0.625	1
"2540"	0.275	0.2
"2541"	0.425	0.325
"2542"	0.325	0
"2543"	0.575	0.15
"2544"	0.025	0
"2545"	0.55	0.375
"2546"	0.875	0.125
"2547"	0.05	0.175
"2548"	0.3	0.4
"2549"	0	0.775
"2550"	0.575	0.075
"2551"	0.1	0.825
"2552"	0.15	0.725
"2553"	0.075	0
"2554"	0.15	0.3
"2555"	0	0.675
"2556"	0.4	0.425
"2557"	0.7	0
"2558"	0.775	1
"2559"	0.55	0.25
"2560"	0.325	0.275
"2561"	0.575	0.55
"2562"	0.2	0
"2563"	0.125	0.875
"2564"	0.95	0.2
"2565"	0.3	0.025
"2566"	0.675	0.025
"2567"	0.15	0.075
"2568"	0	0
"2569"	0.45	0
"2570"	0.45	0.15
"2571"	0.375	1
"2572"	0.3	0.375
"2573"	0.6	0.125
"2574"	0.45	0.075
"2575"	0.4	0.225
"2576"	1	0.075
"2577"	0.1	0.025
"2578"	0.325	0.075
"2579"	0.35	0.325
"2580"	0.45	0
"2581"	1	0.15
"2582"	0.425	0.25
"2583"	0.4	0.175
"2584"	0.525	1
"2585"	0	1
"2586"	0.5	0
"2587"	0.825	0.775
"2588"	0.55	0
"2589"	0.7	1
"2590"	0.525	0.05
"2591"	0.025	0.15
"2592"	0.6	0.2
"2593"	0.75	0.25
"2594"	0.35	0
"2595"	0.7	0.775
"2596"	0.2	0.075
"2597"	0.575	0.075
"2598"	0.575	0.425
"2599"	1	0
"2600"	0.325	0
"2601"	0.775	0.05
"2602"	0.5	0.2
"2603"	0.45	0.225
"2604"	0.175	0.125
"2605"	1	0.025
"2606"	0.275	0.175
"2607"	0.1	0.8
"2608"	1	0.3
"2609"	0.6	1
"2610"	0.525	0.7
"2611"	0.55	1
"2612"	1	1
"2613"	0.425	0
"2614"	0.5	0
"2615"	0.375	0.075
"2616"	0.275	0.2
"2617"	0.175	0.35
"2618"	0.3	0
"2619"	0.425	0.075
"2620"	0.4	0.125
"2621"	0.5	0.1
"2622"	1	0.625
"2623"	0.525	1
"2624"	0.475	0
"2625"	0.425	0.275
"2626"	0.575	0.45
"2627"	0.75	0.075
"2628"	0.425	0.45
"2629"	0.3	0
"2630"	0.075	0.825
"2631"	0.225	0.35
"2632"	0.425	0
"2633"	0.55	0
"2634"	0	0.475
"2635"	0.325	0.325
"2636"	1	0.15
"2637"	1	0
"2638"	0.675	0.225
"2639"	0.175	0
"2640"	0.5	0
"2641"	0.575	0.275
"2642"	0.325	1
"2643"	0.425	0.15
"2644"	0	0.3
"2645"	0.35	0.3
"2646"	0.475	0.25
"2647"	0.55	0.225
"2648"	0.425	0.325
"2649"	1	0.35
"2650"	0.4	0.2
"2651"	0.9	0.25
"2652"	0.4	0.3
"2653"	0.6	0
"2654"	1	0
"2655"	0.875	0.275
"2656"	0.575	0.025
"2657"	0.225	0.075
"2658"	0.425	0.025
"2659"	0.4	0.25
"2660"	0.5	0.05
"2661"	0.425	0.575
"2662"	0.45	0
"2663"	0.825	0.2
"2664"	0.375	0.125
"2665"	0.475	0.3
"2666"	0.525	0
"2667"	0.45	0.15
"2668"	0.725	0.125
"2669"	0.825	0.1
"2670"	0.525	0.55
"2671"	0.825	0.35
"2672"	0.425	0.175
"2673"	0.525	0.45
"2674"	0.475	0
"2675"	0.5	0.15
"2676"	1	0.5
"2677"	0.5	0.45
"2678"	0.025	0
"2679"	0.25	0.175
"2680"	0.45	0.575
"2681"	0.275	1
"2682"	0.325	0
"2683"	0.5	0.325
"2684"	0.175	0.3
"2685"	0.4	0
"2686"	1	0
"2687"	0.1	0.45
"2688"	0.425	0.125
"2689"	0.3	0.425
"2690"	0.55	0.325
"2691"	0.65	0
"2692"	0.075	0
"2693"	0.625	0.125
"2694"	0.375	0.325
"2695"	0.775	0.05
"2696"	0	0
"2697"	0.55	0.075
"2698"	0.225	0
"2699"	0.925	0.65
"2700"	0.05	0.275
"2701"	0.375	0.125
"2702"	0.425	0.875
"2703"	0.625	0
"2704"	0.775	0.45
"2705"	0.65	0.225
"2706"	0.25	0.2
"2707"	0.475	0
"2708"	0	1
"2709"	0.375	0.325
"2710"	0.1	0.25
"2711"	0.525	1
"2712"	0.325	0.3
"2713"	0.325	0
"2714"	0.075	0.275
"2715"	0	0
"2716"	0.45	0.3
"2717"	0.35	0.275
"2718"	0.3	0.125
"2719"	0	0.875
"2720"	1	0
"2721"	0.325	0.3
"2722"	0.625	0.3
"2723"	0.6	1
"2724"	0.3	0.2
"2725"	0.5	0
"2726"	0.375	0.15
"2727"	0.175	0.55
"2728"	0.3	0
"2729"	0.175	0
"2730"	0.525	0.175
"2731"	0.2	0.025
"2732"	0.875	0.7
"2733"	0.5	0.75
"2734"	0.45	0.275
"2735"	0.225	1
"2736"	0.475	0.5
"2737"	0.475	0
"2738"	0.8	0.4
"2739"	0	0.4
"2740"	0.525	0.9
"2741"	0	0.55
"2742"	0.6	0.425
"2743"	0.575	0.25
"2744"	0.6	0.1
"2745"	0.75	0.925
"2746"	0.2	0.25
"2747"	0.475	0.3
"2748"	0.35	0.375
"2749"	0.6	0.175
"2750"	0.3	1
"2751"	0.45	0
"2752"	0.925	0.225
"2753"	0.825	0.425
"2754"	0.425	0
"2755"	0.35	0.075
"2756"	0.4	0.075
"2757"	0.025	0
"2758"	0.25	0.275
"2759"	0.4	0.125
"2760"	0.125	0
"2761"	1	0
"2762"	0.625	0
"2763"	0.4	0.05
"2764"	0.2	0.3
"2765"	0.475	0.475
"2766"	0.775	0.975
"2767"	0.575	0.275
"2768"	0.7	0
"2769"	0.35	0.325
"2770"	0.225	0.3
"2771"	0.925	0.05
"2772"	0.325	0
"2773"	0.55	0.25
"2774"	0.5	0
"2775"	0.575	0
"2776"	0.2	1
"2777"	0.025	0.2
"2778"	0.3	0
"2779"	0.925	0.375
"2780"	0.1	0
"2781"	0.375	1
"2782"	0.5	0
"2783"	0.675	0.05
"2784"	0.375	0.35
"2785"	0.175	0
"2786"	0.775	0.375
"2787"	0.5	0
"2788"	0.325	0
"2789"	0.025	0.425
"2790"	0.725	1
"2791"	0.5	1
"2792"	0.325	0.225
"2793"	0.575	0.325
"2794"	0.4	0.25
"2795"	0.55	0.975
"2796"	0.475	0
"2797"	0.925	0.175
"2798"	0.1	0.075
"2799"	0.225	0.275
"2800"	0.375	0.975
"2801"	0	0.1
"2802"	0.3	0.725
"2803"	0.3	0
"2804"	0.35	0
"2805"	0.5	0
"2806"	0.225	0.025
"2807"	0.325	0
"2808"	0.325	0.025
"2809"	0.4	0.4
"2810"	0	0.3
"2811"	0.275	0.375
"2812"	0.7	0.9
"2813"	0.125	0.175
"2814"	0.175	0
"2815"	0.475	0.375
"2816"	0.1	0.2
"2817"	0.75	0.45
"2818"	0.225	0.3
"2819"	0.6	0
"2820"	0.125	0.225
"2821"	0.025	0.025
"2822"	0.5	0
"2823"	0.1	0
"2824"	0.325	0.025
"2825"	0	0
"2826"	0.425	0
"2827"	0.975	0.225
"2828"	0.325	0.8
"2829"	0.975	0.725
"2830"	0.45	0
"2831"	0.5	0.15
"2832"	0.375	0
"2833"	0.5	0.225
"2834"	0.475	0.975
"2835"	0.9	0.5
"2836"	0	0.3
"2837"	0.45	1
"2838"	0.9	0
"2839"	0.625	0.025
"2840"	0.375	0.55
"2841"	0	0
"2842"	0.225	0
"2843"	0.425	0
"2844"	0.375	0
"2845"	0.7	0.125
"2846"	0.425	0.825
"2847"	0	0.225
"2848"	0.35	0.225
"2849"	0.5	0.175
"2850"	0.45	0.175
"2851"	0.375	0
"2852"	0	0
"2853"	0.25	0.1
"2854"	0.45	0.85
"2855"	0.425	0.975
"2856"	0.6	0.35
"2857"	0.75	0
"2858"	0.425	0
"2859"	0.525	0.55
"2860"	1	0.325
"2861"	0.15	0.275
"2862"	0.375	0.875
"2863"	0.4	0.35
"2864"	0.15	0.225
"2865"	0.475	0.375
"2866"	0.45	0
"2867"	0.9	0.075
"2868"	0.55	0.225
"2869"	0.525	0
"2870"	0.375	0.425
"2871"	0.45	0.3
"2872"	0.825	1
"2873"	0	0
"2874"	0.125	0
"2875"	0.425	0.3
"2876"	0.475	0
"2877"	0.45	0.775
"2878"	0.4	0
"2879"	0.425	0.175
"2880"	0.45	0.2
"2881"	0.425	1
"2882"	0.125	0.15
"2883"	1	0.125
"2884"	0.475	0
"2885"	0.7	0.775
"2886"	0.525	1
"2887"	0.525	0
"2888"	0.6	0
"2889"	0.65	0.275
"2890"	0	0
"2891"	0.525	0
"2892"	0.35	0.15
"2893"	0.525	0
"2894"	0.275	1
"2895"	0.25	0.175
"2896"	0.725	0.15
"2897"	0.25	0.175
"2898"	0.575	0.325
"2899"	0.6	1
"2900"	0.625	0
"2901"	0.55	0.6
"2902"	0.525	0
"2903"	0.475	0.175
"2904"	0.475	0.525
"2905"	0.525	0.925
"2906"	0.575	0.275
"2907"	0.325	0.225
"2908"	0.425	0.375
"2909"	0.95	0.2
"2910"	0.725	0.775
"2911"	0.475	1
"2912"	0.425	0.25
"2913"	0.5	0.225
"2914"	0.35	0.2
"2915"	0	0.8
"2916"	0.475	0
"2917"	0.675	0.225
"2918"	0.325	0
"2919"	0.5	0.275
"2920"	0.325	0.325
"2921"	0.15	0
"2922"	0	0.225
"2923"	0.35	0
"2924"	0	0.3
"2925"	0.675	0.4
"2926"	0.325	0
"2927"	0.625	0.125
"2928"	0.475	0.7
"2929"	0	0.875
"2930"	0.525	1
"2931"	0.5	0.975
"2932"	1	0.35
"2933"	0.625	0.4
"2934"	1	1
"2935"	0.55	0.15
"2936"	0.125	0.975
"2937"	0.8	0.3
"2938"	0.425	0.85
"2939"	1	0.525
"2940"	0.425	0.425
"2941"	0.25	0.3
"2942"	0.55	0.275
"2943"	0.9	0.075
"2944"	0.5	1
"2945"	0.325	0.125
"2946"	0.425	0.35
"2947"	0.55	0.225
"2948"	0.275	0.025
"2949"	0.4	0.15
"2950"	0.475	0.075
"2951"	1	1
"2952"	0.425	0.425
"2953"	0.375	0.575
"2954"	0.425	0.425
"2955"	0.575	0
"2956"	0.125	0.1
"2957"	0.5	1
"2958"	0.4	0.2
"2959"	0.925	0.425
"2960"	0.4	0.025
"2961"	0.975	1
"2962"	0.35	0.325
"2963"	0.675	0.175
"2964"	1	0
"2965"	0.475	0.25
"2966"	0.675	0.375
"2967"	0.5	1
"2968"	0.475	0.175
"2969"	0.775	1
"2970"	0.375	0.125
"2971"	0.475	0.175
"2972"	0.3	0.125
"2973"	0.25	0
"2974"	0.25	0.325
"2975"	0.55	0.025
"2976"	0.3	0.2
"2977"	0.45	0.025
"2978"	0.125	0.25
"2979"	0.425	0.225
"2980"	0.95	0.275
"2981"	0.05	0
"2982"	0.475	0
"2983"	0.5	0.275
"2984"	0.175	0
"2985"	0.525	0.1
"2986"	0.425	0.5
"2987"	0.675	0.575
"2988"	0.7	0.2
"2989"	0.45	0.325
"2990"	0.325	0.325
"2991"	0.6	0.15
"2992"	1	0.775
"2993"	0.525	0
"2994"	0.475	0.525
"2995"	0.5	0.075
"2996"	0.275	0.25
"2997"	0.225	0
"2998"	0.45	0.225
"2999"	0.35	0.1
"3000"	0.525	1
"3001"	0.625	0
"3002"	0.5	0
"3003"	0	0.2
"3004"	0.575	0.175
"3005"	0.425	0.325
"3006"	0.525	0
"3007"	0.375	0
"3008"	0.55	0
"3009"	0	0
"3010"	0.85	0.325
"3011"	0.675	0.25
"3012"	1	0.2
"3013"	0.025	0
"3014"	0.325	0.075
"3015"	0.525	0
"3016"	0.4	0
"3017"	0.425	0.325
"3018"	0.4	0.8
"3019"	0.375	1
"3020"	0.4	0.025
"3021"	0.35	0.675
"3022"	0.325	0.175
"3023"	0.8	0.3
"3024"	0.4	0.375
"3025"	0.35	1
"3026"	0.925	0.125
"3027"	0.725	0.025
"3028"	0.3	1
"3029"	0.475	0
"3030"	0	0.3
"3031"	0.1	0.2
"3032"	0.4	0.1
"3033"	0	0
"3034"	1	0.1
"3035"	0.45	0.175
"3036"	0.875	0
"3037"	1	0.05
"3038"	0.4	0.125
"3039"	0	0
"3040"	0.475	1
"3041"	0.55	1
"3042"	0.6	0.3
"3043"	0.475	0.475
"3044"	0.525	0.425
"3045"	0.025	0.4
"3046"	0.5	0.575
"3047"	0.575	0
"3048"	0.35	0
"3049"	0.7	0.575
"3050"	0.65	0.275
"3051"	0.625	0.375
"3052"	0.75	0.425
"3053"	0.325	0.325
"3054"	1	0.1
"3055"	0.4	1
"3056"	0.25	0.3
"3057"	0.325	0.125
"3058"	0	0.025
"3059"	0.175	0
"3060"	0.3	0.8
"3061"	0	0.175
"3062"	0.175	0.325
"3063"	1	0
"3064"	0.15	1
"3065"	1	0.525
"3066"	0.575	0.35
"3067"	0.975	0.275
"3068"	0.5	0.175
"3069"	0.75	0.375
"3070"	0.525	0.025
"3071"	0.55	0.125
"3072"	0.375	0
"3073"	0.525	0.6
"3074"	0.025	0.575
"3075"	0.875	0.075
"3076"	0.375	0.625
"3077"	0.2	0.2
"3078"	0.325	0.475
"3079"	0.875	0
"3080"	0.8	0.5
"3081"	0.5	0.175
"3082"	0.475	0.025
"3083"	0.65	0
"3084"	0.475	0.2
"3085"	0.15	0.425
"3086"	0.375	1
"3087"	0.45	0.725
"3088"	0.775	0
"3089"	0.5	0.275
"3090"	1	0.225
"3091"	0	0.55
"3092"	0.6	0.5
"3093"	0.375	0.925
"3094"	0.35	0.05
"3095"	0.675	0.4
"3096"	0	0.325
"3097"	0.8	0.6
"3098"	0.65	0
"3099"	0.625	0.325
"3100"	1	0.525
"3101"	0.675	0.175
"3102"	0.55	1
"3103"	0.9	0.725
"3104"	0.7	0.25
"3105"	0.225	0.25
"3106"	0.325	0.3
"3107"	0.575	0
"3108"	0.35	0.825
"3109"	0.625	0.3
"3110"	0.2	0.75
"3111"	0.6	0.5
"3112"	0.05	0.55
"3113"	0.5	0.125
"3114"	0.475	0.975
"3115"	1	0.175
"3116"	0.325	0.75
"3117"	0.325	0.25
"3118"	0.15	0.225
"3119"	0.475	0.075
"3120"	0.375	0.075
"3121"	0.95	0.225
"3122"	0.125	1
"3123"	0.225	0.35
"3124"	1	0.975
"3125"	0.5	0.725
"3126"	0.2	1
"3127"	0	0.25
"3128"	0.275	0.3
"3129"	0.125	0.225
"3130"	0.225	0
"3131"	0.65	0.35
"3132"	0.625	0.15
"3133"	0.25	0
"3134"	0.5	0.1
"3135"	1	0.6
"3136"	0	0.55
"3137"	0.775	0.075
"3138"	0.35	0.025
"3139"	0.375	0
"3140"	0.45	0
"3141"	0.575	0.2
"3142"	0.6	0.15
"3143"	0.45	0.2
"3144"	0.8	0.45
"3145"	0.35	0.025
"3146"	0.575	0.225
"3147"	0.7	0.375
"3148"	0.4	0.275
"3149"	0.35	0.15
"3150"	0.45	0.225
"3151"	0.625	1
"3152"	0.425	0
"3153"	0.375	0.3
"3154"	0	0
"3155"	0	0
"3156"	0.35	0.025
"3157"	1	0.875
"3158"	0.325	0
"3159"	0.4	0.275
"3160"	0.575	0.125
"3161"	0.1	0.2
"3162"	0.2	0.225
"3163"	0.75	0.2
"3164"	0.3	0.4
"3165"	0.45	0.675
"3166"	0.5	0
"3167"	0.525	0
"3168"	0.4	0.425
"3169"	0.2	0.75
"3170"	0.4	0.05
"3171"	0.55	0.1
"3172"	0.3	0.05
"3173"	0.3	0.2
"3174"	0.5	0.275
"3175"	0.2	1
"3176"	0.375	0.025
"3177"	0.925	0
"3178"	1	0.4
"3179"	0	0
"3180"	0.15	0.025
"3181"	0	0.225
"3182"	0.35	0.525
"3183"	0.45	0.35
"3184"	0.375	0.075
"3185"	0.375	0
"3186"	0.275	0.35
"3187"	0.925	0.3
"3188"	0.5	0.1
"3189"	0.625	1
"3190"	0.6	0.425
"3191"	0.075	0.925
"3192"	0.55	0.35
"3193"	0.3	0.65
"3194"	0.525	0.275
"3195"	0.425	0
"3196"	0.85	0
"3197"	0.425	0
"3198"	0.05	0.45
"3199"	0.4	1
"3200"	0.6	0.375
"3201"	0.425	0.425
"3202"	0.375	0
"3203"	0.3	0.75
"3204"	0.425	0.35
"3205"	0.575	0.275
"3206"	0.55	0.25
"3207"	0.35	0.125
"3208"	0.25	0.35
"3209"	0.2	0.25
"3210"	0.3	0.225
"3211"	0.475	0.025
"3212"	0.025	0
"3213"	0.35	0.375
"3214"	0.575	0
"3215"	0.5	1
"3216"	0.675	0
"3217"	0.275	0.4
"3218"	0.325	0.975
"3219"	0.375	0.4
"3220"	0	0.425
"3221"	0	1
"3222"	0.5	0.1
"3223"	0.275	0.05
"3224"	1	0
"3225"	0.425	0.825
"3226"	0.9	0.15
"3227"	0.475	0.275
"3228"	1	0.225
"3229"	0.55	0.075
"3230"	0.35	1
"3231"	0.425	0.075
"3232"	0.925	0.175
"3233"	0.45	1
"3234"	0.8	0.2
"3235"	0.6	0.3
"3236"	0.125	0.1
"3237"	0.5	0.575
"3238"	0.4	0.15
"3239"	0.45	0.2
"3240"	0.5	0.25
"3241"	0.45	0
"3242"	0.575	0.35
"3243"	0.05	0.35
"3244"	0.3	0
"3245"	0.35	0
"3246"	0.4	0.1
"3247"	0.475	0
"3248"	0.6	0.25
"3249"	1	0.825
"3250"	0.075	0.225
"3251"	0.425	0.05
"3252"	0.425	1
"3253"	1	0.975
"3254"	0.45	0.875
"3255"	0.325	0
"3256"	0.275	0.075
"3257"	0.725	0.2
"3258"	0.425	0.4
"3259"	0.55	0.225
"3260"	1	0.525
"3261"	0.55	0.475
"3262"	0.6	0.4
"3263"	0.925	0.225
"3264"	0.525	0.375
"3265"	0.2	0.35
"3266"	1	1
"3267"	0.1	0.25
"3268"	0.1	0
"3269"	0.125	0.4
"3270"	0.425	0.175
"3271"	1	0.3
"3272"	0.125	0.225
"3273"	0.225	0.225
"3274"	0.75	0.45
"3275"	0.05	0
"3276"	0.45	0.2
"3277"	1	0.275
"3278"	0.6	0.425
"3279"	0.45	0.775
"3280"	0	0.25
"3281"	0.475	0.5
"3282"	0.925	0.175
"3283"	0.075	0.375
"3284"	0.425	0.4
"3285"	0.55	0
"3286"	0.1	0.3
"3287"	0.45	0.925
"3288"	0.675	0
"3289"	0.175	0
"3290"	0	0
"3291"	0.525	0.425
"3292"	0.5	0
"3293"	0.475	0
"3294"	0.6	0.05
"3295"	0.35	0
"3296"	0.525	0.425
"3297"	0.425	0.05
"3298"	0.225	0.5
"3299"	0.45	0.025
"3300"	0.8	0.55
"3301"	0	0.25
"3302"	0.45	0.35
"3303"	0	0.85
"3304"	0.425	0.25
"3305"	0.575	0.05
"3306"	0.45	0.825
"3307"	0.325	0.375
"3308"	0.375	0
"3309"	0.45	0.425
"3310"	0.125	0
"3311"	0.525	0.4
"3312"	0.025	0
"3313"	0.65	1
"3314"	0.7	0
"3315"	0.475	0.25
"3316"	0.55	0.125
"3317"	0.325	0.375
"3318"	0.1	0.325
"3319"	0.5	0.3
"3320"	0.425	0
"3321"	0.95	0.2
"3322"	0.675	0
"3323"	0.375	0.175
"3324"	0.8	0.225
"3325"	0.45	0
"3326"	0.55	0
"3327"	0.475	0
"3328"	0.3	1
"3329"	0.575	0.225
"3330"	0.275	0.7
"3331"	1	0.5
"3332"	0	0
"3333"	0.05	0.35
"3334"	0.25	0.75
"3335"	1	1
"3336"	0.925	0.175
"3337"	0.4	0.025
"3338"	0.05	0.225
"3339"	0.1	0.475
"3340"	1	1
"3341"	0.3	0.1
"3342"	0.725	0.075
"3343"	0.4	0.175
"3344"	0	0.1
"3345"	0.5	1
"3346"	0.825	0.4
"3347"	0.75	0
"3348"	0.325	0.875
"3349"	0.65	0.275
"3350"	0.45	0.6
"3351"	0.125	0.25
"3352"	1	0.275
"3353"	0.325	0.45
"3354"	0.5	0.9
"3355"	0.65	0.9
"3356"	0.65	0.15
"3357"	0.525	0.3
"3358"	0.55	0.55
"3359"	0	0.025
"3360"	0.275	0.05
"3361"	0.55	0.15
"3362"	0.4	0
"3363"	0.425	0.175
"3364"	1	1
"3365"	0.25	0.1
"3366"	0.6	0.075
"3367"	0.425	0.25
"3368"	0.65	0.075
"3369"	0.7	0.55
"3370"	0.4	0.025
"3371"	0.925	0
"3372"	0.375	0.05
"3373"	0.4	0.025
"3374"	0	0
"3375"	0.5	0
"3376"	0.85	0
"3377"	0.475	0.075
"3378"	0	0
"3379"	0.45	0.2
"3380"	0.55	0.9
"3381"	0.475	0
"3382"	0.525	0.375
"3383"	0.375	0
"3384"	0.475	1
"3385"	0.25	0
"3386"	0.275	0.1
"3387"	0.425	0.175
"3388"	0.475	0.125
"3389"	0.125	0.975
"3390"	0.5	0.05
"3391"	0.6	0.05
"3392"	1	1
"3393"	0.35	0.25
"3394"	0.75	0.05
"3395"	0.575	0
"3396"	0.5	0.5
"3397"	0.6	0
"3398"	0	0.675
"3399"	0.6	0.15
"3400"	0.325	0.025
"3401"	0.9	1
"3402"	0.55	0.025
"3403"	0.6	0.825
"3404"	0.675	0.425
"3405"	0.55	0.375
"3406"	0	0
"3407"	0.225	0.2
"3408"	0.625	0.15
"3409"	0.525	0
"3410"	0.7	0
"3411"	0.625	1
"3412"	0.45	0.025
"3413"	0.9	0.85
"3414"	0.325	0.05
"3415"	0.325	0.275
"3416"	0.5	0
"3417"	0.975	0.575
"3418"	0.5	0.325
"3419"	0.9	0.15
"3420"	0.475	0.05
"3421"	0.6	0.175
"3422"	0	0.525
"3423"	0.7	0.175
"3424"	0.6	0
"3425"	0.175	0.125
"3426"	0.375	0.2
"3427"	0.55	0.75
"3428"	1	0.1
"3429"	0.4	0
"3430"	0.425	0.325
"3431"	0.525	0.175
"3432"	0.425	0.6
"3433"	0.375	0.475
"3434"	0.1	0.525
"3435"	0.425	0.3
"3436"	0.2	0.2
"3437"	0.75	0
"3438"	0.3	0.325
"3439"	0.75	0.35
"3440"	0.5	0.15
"3441"	0.9	0.3
"3442"	0.6	0.225
"3443"	0.325	1
"3444"	0.25	0.7
"3445"	0.5	0.15
"3446"	0	0.525
"3447"	0.625	0.325
"3448"	0.7	0.375
"3449"	0.15	0.3
"3450"	0.325	0.55
"3451"	0.675	0.2
"3452"	0.35	0.375
"3453"	0.625	0.3
"3454"	0	0.35
"3455"	0	0.45
"3456"	0.4	0.275
"3457"	0.6	0.05
"3458"	0.125	0.15
"3459"	0.175	0.05
"3460"	0.475	0.05
"3461"	0.4	0.55
"3462"	0.55	0.3
"3463"	0.65	0.05
"3464"	1	0.075
"3465"	0.475	0.075
"3466"	0.375	0.225
"3467"	0.35	0.1
"3468"	0.1	1
"3469"	0.45	0.325
"3470"	1	0.3
"3471"	0.5	0.5
"3472"	0.55	0.3
"3473"	0.525	0.1
"3474"	0.325	1
"3475"	0.7	0.25
"3476"	0.85	0.1
"3477"	0.375	0.05
"3478"	0.625	0
"3479"	0.55	0.9
"3480"	0.725	0.375
"3481"	0.4	0
"3482"	0.55	1
"3483"	0.725	0.3
"3484"	0.375	0
"3485"	0	0
"3486"	0.4	0
"3487"	0.275	0
"3488"	0.05	0
"3489"	0.55	0.2
"3490"	0.4	0.225
"3491"	0.375	0
"3492"	0.35	0.8
"3493"	0.925	0.4
"3494"	0	0.35
"3495"	0.425	0.175
"3496"	0.925	0.075
"3497"	0.3	0.325
"3498"	0.7	0
"3499"	0.95	0.2
"3500"	0	0
"3501"	0.425	0.075
"3502"	0.475	0.25
"3503"	0.4	0.025
"3504"	1	1
"3505"	0.125	1
"3506"	0.95	0.275
"3507"	0.4	0.175
"3508"	0.55	0.025
"3509"	0.8	0.275
"3510"	0.45	0
"3511"	0.675	0.95
"3512"	0.625	0.425
"3513"	1	1
"3514"	0.6	0.25
"3515"	0	0
"3516"	0.15	0.375
"3517"	0.375	0.125
"3518"	0.375	0.825
"3519"	0.675	0.4
"3520"	0.175	0.25
"3521"	0.325	0.575
"3522"	0.925	0.125
"3523"	0.575	0.025
"3524"	0.75	1
"3525"	0.325	1
"3526"	0.125	0.25
"3527"	0.9	0.3
"3528"	0.125	1
"3529"	0.875	0.025
